Timestamp,soil_moisture,soil_temperature,air_temperature,air_humidity,nitrogen,fosfor,kalium,ec
2026-07-10T02:27:00Z,64.1,25.2,29.2,40.7,84,153,82,2385
2026-07-10T02:32:00Z,63.8,25.1,29.1,42.0,83,154,83,2357
2026-07-10T02:37:00Z,64.4,25.6,29.6,40.0,83,153,82,2359
2026-07-10T02:42:00Z,63.0,25.4,29.4,40.0,84,154,83,2372
2026-07-10T02:47:00Z,60.7,25.6,29.1,40.0,83,153,84,2373
2026-07-10T02:52:00Z,62.3,25.6,30.0,40.0,84,153,82,2391
2026-07-10T02:57:00Z,62.0,25.5,30.4,40.0,83,153,84,2375
2026-07-10T03:02:00Z,61.0,25.9,30.5,40.0,84,155,83,2370
2026-07-10T03:07:00Z,61.1,25.7,30.4,40.0,84,154,84,2376
2026-07-10T03:12:00Z,61.7,26.1,31.2,40.0,84,154,83,2381
2026-07-10T03:17:00Z,61.6,26.0,31.3,40.0,83,154,82,2381
2026-07-10T03:22:00Z,60.0,26.0,30.7,40.0,84,154,82,2378
2026-07-10T03:27:00Z,61.0,26.1,31.9,40.0,84,153,83,2375
2026-07-10T03:32:00Z,59.7,26.1,31.1,40.0,84,153,82,2352
2026-07-10T03:37:00Z,59.9,26.0,31.3,40.0,84,153,82,2382
2026-07-10T03:42:00Z,59.2,26.0,31.7,40.0,85,154,83,2374
2026-07-10T03:47:00Z,58.3,26.5,31.7,40.0,83,154,82,2377
2026-07-10T03:52:00Z,58.5,26.4,32.5,40.0,83,154,83,2384
2026-07-10T03:57:00Z,58.6,26.4,32.5,40.0,84,154,83,2386
2026-07-10T04:02:00Z,58.0,26.4,32.5,40.0,82,154,83,2383
2026-07-10T04:07:00Z,57.7,26.5,32.8,40.0,83,154,82,2375
2026-07-10T04:12:00Z,58.6,26.6,32.4,40.0,83,154,84,2386
2026-07-10T04:17:00Z,58.1,26.5,33.0,40.0,83,153,83,2388
2026-07-10T04:22:00Z,56.8,27.0,32.7,40.0,85,155,82,2386
2026-07-10T04:27:00Z,57.1,26.8,33.3,40.0,83,153,82,2377
2026-07-10T04:32:00Z,58.4,27.0,33.1,40.0,83,154,83,2378
2026-07-10T04:37:00Z,86.0,26.1,33.0,40.0,83,152,84,2382
2026-07-10T04:42:00Z,89.1,26.2,33.5,40.0,84,152,82,2346
2026-07-10T04:47:00Z,89.3,26.5,33.3,40.0,84,153,83,2348
2026-07-10T04:52:00Z,81.3,26.5,33.6,40.0,83,153,83,2341
2026-07-10T04:57:00Z,81.9,26.6,33.7,40.0,83,151,83,2358
2026-07-10T05:02:00Z,82.4,26.3,34.0,40.0,83,153,84,2351
2026-07-10T05:07:00Z,79.1,26.5,34.0,40.0,82,152,84,2341
2026-07-10T05:12:00Z,78.8,26.6,34.0,40.0,83,153,84,2360
2026-07-10T05:17:00Z,78.2,26.9,34.0,40.0,82,153,84,2358
2026-07-10T05:22:00Z,77.2,27.2,34.0,40.0,83,156,84,2342
2026-07-10T05:27:00Z,75.8,27.1,33.9,40.0,82,153,85,2367
2026-07-10T05:32:00Z,77.7,27.2,34.0,40.0,83,158,84,2359
