Timestamp,Suhu_Udara,Kelembapan_Udara,Kelembapan_Tanah,EC,N,P,K,Status_Pompa
2026-01-19 11:00:00,24.73,74.32,53.17,2.311,166.46,60.78,242.08,0
2026-01-19 12:00:00,25.47,70.0,53.15,2.355,164.68,60.19,242.04,0
2026-01-19 13:00:00,24.29,71.87,52.7,2.298,163.87,59.07,240.26,0
2026-01-19 14:00:00,25.02,66.15,51.86,2.286,162.2,59.19,239.96,0
2026-01-19 15:00:00,23.88,69.51,51.55,2.157,160.38,58.55,235.54,0
2026-01-19 16:00:00,22.82,62.6,51.06,2.148,162.73,57.91,239.36,0
2026-01-19 17:00:00,22.45,66.91,50.53,2.123,163.78,57.98,236.75,0
2026-01-19 18:00:00,21.97,64.41,50.27,1.996,162.54,57.52,231.86,0
2026-01-19 19:00:00,19.75,67.14,49.29,2.144,160.86,56.16,231.76,0
2026-01-19 20:00:00,20.53,70.22,48.55,2.132,159.38,56.84,232.81,0
2026-01-19 21:00:00,19.31,77.95,48.76,2.018,158.31,57.77,236.23,0
2026-01-19 22:00:00,19.23,80.27,48.52,2.021,160.65,57.67,236.78,0
2026-01-19 23:00:00,18.39,82.03,48.19,2.139,160.63,58.36,239.0,0
2026-01-20 00:00:00,17.7,82.58,47.59,2.265,164.64,58.14,241.13,0
2026-01-20 01:00:00,17.25,85.25,47.45,2.271,164.58,56.53,242.9,0
2026-01-20 02:00:00,18.69,89.69,47.35,2.279,163.56,57.5,239.67,0
2026-01-20 03:00:00,19.49,89.38,47.58,2.354,165.29,57.55,240.72,0
2026-01-20 04:00:00,18.29,88.05,47.49,2.341,162.27,57.82,236.97,0
2026-01-20 05:00:00,19.98,91.34,47.2,2.366,162.72,57.85,241.85,0
2026-01-20 06:00:00,19.6,88.56,47.12,2.412,160.63,57.81,243.26,0
2026-01-20 07:00:00,20.59,85.38,47.25,2.339,156.88,58.06,241.28,0
2026-01-20 08:00:00,21.64,81.35,46.97,2.429,156.99,58.33,241.91,0
2026-01-20 09:00:00,23.23,78.47,46.6,2.367,158.81,59.57,239.03,0
2026-01-20 10:00:00,22.72,76.16,46.13,2.324,159.45,60.04,234.95,0
2026-01-20 11:00:00,25.12,75.3,45.38,2.328,159.84,61.16,237.14,0
2026-01-20 12:00:00,25.04,73.59,44.5,2.383,155.37,62.54,234.58,0
2026-01-20 13:00:00,24.96,65.61,55.58,2.418,155.47,61.07,234.15,1
2026-01-20 14:00:00,24.18,62.61,67.13,2.407,155.59,62.25,234.71,1
2026-01-20 15:00:00,24.61,64.0,66.71,2.416,157.09,62.83,234.27,0
2026-01-20 16:00:00,21.43,64.98,66.49,2.472,155.5,63.25,231.73,0
2026-01-20 17:00:00,23.06,69.36,66.1,2.461,157.37,64.1,232.05,0
2026-01-20 18:00:00,22.02,66.77,65.87,2.401,156.76,63.8,232.56,0
2026-01-20 19:00:00,19.68,69.86,65.63,2.358,156.55,64.29,234.86,0
2026-01-20 20:00:00,20.38,72.54,65.66,2.408,157.84,63.27,240.98,0
2026-01-20 21:00:00,19.66,71.59,65.16,2.352,155.98,61.96,235.74,0
2026-01-20 22:00:00,17.23,80.65,64.94,2.254,157.83,62.44,233.71,0
2026-01-20 23:00:00,17.14,78.18,64.19,2.239,155.68,62.36,234.33,0
2026-01-21 00:00:00,19.06,86.4,64.0,2.239,157.23,62.35,236.89,0
2026-01-21 01:00:00,17.37,84.46,64.17,2.295,157.12,61.62,237.66,0
2026-01-21 02:00:00,18.3,85.68,63.99,2.208,157.16,61.98,240.34,0
2026-01-21 03:00:00,18.76,84.85,64.01,2.235,151.95,61.6,236.37,0
2026-01-21 04:00:00,18.8,88.49,63.89,2.309,151.41,61.57,235.51,0
2026-01-21 05:00:00,19.96,93.26,63.52,2.259,151.58,61.14,239.14,0
2026-01-21 06:00:00,18.62,87.56,63.26,2.267,154.9,60.45,236.78,0
2026-01-21 07:00:00,20.84,85.45,63.41,2.14,155.24,60.31,229.44,0
2026-01-21 08:00:00,19.75,80.83,63.08,2.204,154.45,61.43,227.68,0
2026-01-21 09:00:00,21.53,81.33,62.34,2.258,156.38,61.02,229.14,0
2026-01-21 10:00:00,23.09,77.39,61.37,2.26,155.81,60.93,229.25,0
2026-01-21 11:00:00,23.57,74.0,60.87,2.183,158.04,60.73,226.33,0
2026-01-21 12:00:00,24.41,72.74,60.13,2.231,158.79,60.19,224.96,0
2026-01-21 13:00:00,24.49,64.68,59.51,2.221,157.42,61.35,222.13,0
2026-01-21 14:00:00,24.47,67.22,58.51,2.06,159.41,60.15,219.75,0
2026-01-21 15:00:00,24.15,63.38,58.26,2.123,160.71,60.12,218.31,0
2026-01-21 16:00:00,23.71,66.07,57.67,2.206,162.5,59.42,219.41,0
2026-01-21 17:00:00,22.08,64.56,57.13,2.293,162.27,60.01,214.22,0
2026-01-21 18:00:00,21.4,65.83,56.33,2.217,163.46,60.19,218.67,0
2026-01-21 19:00:00,20.97,65.89,56.05,2.107,166.98,61.31,219.23,0
2026-01-21 20:00:00,20.08,74.29,55.89,2.096,167.21,61.99,217.25,0
2026-01-21 21:00:00,18.49,72.46,55.5,2.142,166.4,62.06,215.71,0
2026-01-21 22:00:00,19.28,75.44,55.24,2.096,169.13,62.73,215.08,0
2026-01-21 23:00:00,18.48,83.67,55.45,2.015,170.16,63.46,216.09,0
2026-01-22 00:00:00,17.02,83.92,54.73,2.078,169.14,62.6,217.42,0
2026-01-22 01:00:00,17.35,79.69,54.58,2.073,172.1,63.27,217.81,0
2026-01-22 02:00:00,19.03,89.99,54.15,2.126,169.65,63.5,216.78,0
2026-01-22 03:00:00,18.08,91.74,54.35,2.139,170.42,63.9,217.67,0
2026-01-22 04:00:00,18.8,91.89,54.09,2.141,172.26,63.48,213.35,0
2026-01-22 05:00:00,18.82,89.3,53.58,2.148,173.9,62.66,211.39,0
2026-01-22 06:00:00,19.87,83.77,53.32,2.137,171.93,61.71,210.88,0
2026-01-22 07:00:00,22.06,84.66,53.22,2.121,169.42,58.65,208.73,0
2026-01-22 08:00:00,21.99,78.88,53.5,2.068,169.65,58.12,209.5,0
2026-01-22 09:00:00,22.7,77.68,52.32,2.113,170.74,60.43,207.43,0
2026-01-22 10:00:00,23.48,74.22,51.4,2.201,168.57,61.21,213.09,0
2026-01-22 11:00:00,25.81,72.59,51.21,2.178,168.97,61.52,210.54,0
2026-01-22 12:00:00,24.41,71.91,50.19,2.298,166.18,62.4,215.54,0
2026-01-22 13:00:00,23.92,68.11,49.63,2.321,168.05,62.16,211.5,0
2026-01-22 14:00:00,23.92,66.25,48.93,2.335,166.9,61.8,217.69,0
2026-01-22 15:00:00,24.58,65.65,48.17,2.372,166.53,61.54,220.02,0
2026-01-22 16:00:00,22.47,69.75,47.56,2.425,168.02,60.9,222.74,0
2026-01-22 17:00:00,23.07,71.78,46.91,2.389,169.29,60.34,219.94,0
2026-01-22 18:00:00,21.4,66.35,46.67,2.416,169.97,60.38,219.89,0
2026-01-22 19:00:00,19.7,70.06,46.87,2.471,171.62,60.48,220.0,0
2026-01-22 20:00:00,19.41,69.4,46.8,2.436,172.09,61.72,220.5,0
2026-01-22 21:00:00,19.27,76.07,46.53,2.427,174.42,62.65,224.41,0
2026-01-22 22:00:00,19.5,75.81,46.41,2.372,170.96,61.3,226.66,0
2026-01-22 23:00:00,18.61,78.07,46.45,2.337,170.61,61.05,226.67,0
2026-01-23 00:00:00,17.41,87.5,46.55,2.314,170.21,60.09,229.58,0
2026-01-23 01:00:00,18.18,81.39,46.46,2.259,169.6,57.8,232.81,0
2026-01-23 02:00:00,17.37,80.39,46.72,2.258,170.32,58.0,231.5,0
2026-01-23 03:00:00,16.94,89.46,46.33,2.281,170.49,58.64,230.18,0
2026-01-23 04:00:00,18.54,87.08,46.47,2.308,171.75,58.8,235.83,0
2026-01-23 05:00:00,18.2,86.01,46.49,2.259,169.35,59.29,235.19,0
2026-01-23 06:00:00,20.65,93.36,46.1,2.225,173.3,59.07,233.57,0
2026-01-23 07:00:00,21.56,86.6,45.97,2.281,172.27,58.24,233.25,0
2026-01-23 08:00:00,21.29,82.35,45.51,2.246,172.49,58.02,236.03,0
2026-01-23 09:00:00,22.85,78.08,44.91,2.299,171.82,59.37,237.77,0
2026-01-23 10:00:00,23.57,78.11,56.31,2.255,171.7,59.79,237.32,1
2026-01-23 11:00:00,24.64,69.82,67.28,2.281,170.46,58.48,238.73,1
2026-01-23 12:00:00,23.51,70.21,66.52,2.328,170.62,58.71,239.17,0
2026-01-23 13:00:00,24.92,69.13,65.88,2.167,171.44,59.95,238.61,0
2026-01-23 14:00:00,23.46,68.01,65.14,2.228,166.86,60.7,237.68,0
2026-01-23 15:00:00,24.58,66.02,64.32,2.311,166.19,61.9,237.91,0
2026-01-23 16:00:00,24.22,64.27,64.07,2.292,165.48,60.56,236.73,0
2026-01-23 17:00:00,22.28,68.68,63.49,2.313,169.64,60.72,236.82,0
2026-01-23 18:00:00,22.76,63.34,63.59,2.262,171.0,60.44,236.6,0
2026-01-23 19:00:00,19.9,68.53,63.45,2.287,173.46,61.02,232.9,0
2026-01-23 20:00:00,20.86,70.21,63.57,2.435,174.13,60.29,231.68,0
2026-01-23 21:00:00,20.26,76.68,63.3,2.294,173.91,59.56,231.2,0
2026-01-23 22:00:00,18.77,75.85,62.9,2.264,174.21,59.63,236.04,0
2026-01-23 23:00:00,17.83,80.94,62.78,2.315,175.86,58.87,235.59,0
2026-01-24 00:00:00,17.84,83.33,62.97,2.389,178.58,59.2,236.24,0
2026-01-24 01:00:00,17.08,80.19,62.75,2.3,178.58,57.45,241.56,0
2026-01-24 02:00:00,19.46,86.36,62.68,2.262,176.92,58.64,237.28,0
2026-01-24 03:00:00,17.56,83.27,62.56,2.23,178.1,56.24,233.33,0
2026-01-24 04:00:00,19.45,88.88,62.33,2.195,176.04,57.22,231.47,0
2026-01-24 05:00:00,18.73,85.8,62.11,2.196,176.3,56.84,230.81,0
2026-01-24 06:00:00,21.21,89.49,61.61,2.117,177.08,55.69,230.44,0
2026-01-24 07:00:00,22.41,84.33,61.41,2.115,176.4,56.04,229.39,0
2026-01-24 08:00:00,22.18,80.57,61.05,2.072,174.32,57.01,226.59,0
2026-01-24 09:00:00,22.95,82.85,60.59,2.083,173.13,58.2,229.44,0
2026-01-24 10:00:00,22.81,74.82,60.09,2.056,172.23,59.33,228.59,0
2026-01-24 11:00:00,23.28,76.39,59.75,2.063,170.05,58.64,231.87,0
2026-01-24 12:00:00,24.59,72.67,59.24,2.018,169.15,58.92,229.48,0
2026-01-24 13:00:00,25.52,68.31,58.67,2.095,166.37,57.42,234.66,0
2026-01-24 14:00:00,24.0,64.13,58.33,2.089,167.38,57.63,230.51,0
2026-01-24 15:00:00,25.58,69.48,57.79,2.105,167.88,58.06,230.7,0
2026-01-24 16:00:00,23.05,67.25,57.16,2.11,168.25,57.84,228.42,0
2026-01-24 17:00:00,22.91,64.44,56.75,2.124,167.42,56.31,228.84,0
2026-01-24 18:00:00,22.07,68.09,56.19,2.136,166.87,55.95,226.69,0
2026-01-24 19:00:00,20.93,71.74,55.9,2.196,165.3,57.85,221.75,0
2026-01-24 20:00:00,18.66,71.78,55.75,2.186,166.2,58.32,220.46,0
2026-01-24 21:00:00,18.82,74.75,55.6,2.151,163.71,58.0,225.17,0
2026-01-24 22:00:00,18.66,79.58,55.07,2.164,163.91,57.98,223.17,0
2026-01-24 23:00:00,17.9,83.69,54.97,2.137,162.81,58.44,225.03,0
2026-01-25 00:00:00,18.06,82.2,55.32,2.143,166.07,57.15,225.54,0
2026-01-25 01:00:00,18.03,81.43,54.83,2.091,166.97,55.95,224.88,0
2026-01-25 02:00:00,17.45,83.27,54.48,2.169,166.89,55.47,230.49,0
2026-01-25 03:00:00,17.3,85.9,55.11,2.131,164.82,55.21,229.93,0
2026-01-25 04:00:00,19.61,85.66,54.67,2.215,162.38,57.03,230.61,0
2026-01-25 05:00:00,18.3,83.42,54.85,2.217,163.37,57.24,231.04,0
2026-01-25 06:00:00,19.68,91.15,54.58,2.274,166.68,56.92,235.18,0
2026-01-25 07:00:00,20.41,86.1,54.4,2.23,167.35,57.12,231.42,0
2026-01-25 08:00:00,22.43,81.19,53.81,2.117,167.57,55.44,237.21,0
2026-01-25 09:00:00,23.67,79.77,53.38,2.031,167.81,54.83,240.9,0
2026-01-25 10:00:00,23.35,72.53,52.34,2.2,167.88,54.37,241.6,0
2026-01-25 11:00:00,24.19,77.05,51.83,2.171,168.13,53.68,242.81,0
2026-01-25 12:00:00,24.68,66.63,51.15,2.246,166.77,55.04,241.85,0
2026-01-25 13:00:00,25.76,70.5,50.01,2.172,164.95,55.84,241.89,0
2026-01-25 14:00:00,23.14,62.88,49.79,2.192,165.15,54.94,242.59,0
2026-01-25 15:00:00,24.55,65.34,48.59,2.22,167.83,54.01,239.94,0
2026-01-25 16:00:00,23.74,69.11,48.67,2.396,169.12,53.12,243.49,0
2026-01-25 17:00:00,22.49,62.29,48.31,2.37,166.73,53.21,243.63,0
2026-01-25 18:00:00,22.13,67.1,47.35,2.322,166.2,53.66,243.55,0
2026-01-25 19:00:00,21.52,70.79,47.55,2.342,167.47,54.28,240.96,0
2026-01-25 20:00:00,20.5,72.66,47.12,2.284,170.1,53.6,243.58,0
2026-01-25 21:00:00,20.76,74.33,46.71,2.309,173.12,53.69,243.04,0
2026-01-25 22:00:00,18.61,78.24,45.97,2.305,172.41,53.89,241.32,0
2026-01-25 23:00:00,17.99,78.32,45.51,2.26,173.6,55.21,238.29,0
2026-01-26 00:00:00,17.49,87.33,45.09,2.292,173.71,56.11,237.72,0
2026-01-26 01:00:00,17.89,80.75,45.13,2.299,173.14,55.0,234.66,0
2026-01-26 02:00:00,17.6,89.43,45.28,2.345,172.93,53.51,235.54,0
2026-01-26 03:00:00,17.98,88.1,44.71,2.441,172.75,53.67,237.45,0
2026-01-26 04:00:00,18.54,89.54,56.59,2.401,174.55,53.34,236.35,1
2026-01-26 05:00:00,19.16,89.61,67.84,2.369,171.64,52.74,236.87,1
2026-01-26 06:00:00,19.67,87.92,67.72,2.284,172.22,52.33,239.83,0
2026-01-26 07:00:00,21.29,82.75,68.17,2.316,174.7,53.15,239.15,0
2026-01-26 08:00:00,21.71,81.78,67.09,2.276,176.89,52.06,238.68,0
2026-01-26 09:00:00,23.18,76.22,66.23,2.299,177.44,54.02,238.51,0
2026-01-26 10:00:00,23.55,76.25,65.88,2.369,175.58,53.61,237.24,0
2026-01-26 11:00:00,23.76,74.96,65.58,2.323,176.55,54.44,236.24,0
2026-01-26 12:00:00,25.48,73.02,64.72,2.293,178.48,54.06,234.26,0
2026-01-26 13:00:00,24.43,70.2,64.6,2.354,177.01,52.93,235.37,0
2026-01-26 14:00:00,24.82,63.09,63.78,2.393,177.17,53.07,235.17,0
2026-01-26 15:00:00,23.54,64.97,63.73,2.422,176.32,52.21,236.66,0
2026-01-26 16:00:00,22.06,64.34,63.32,2.39,174.76,52.64,239.13,0
2026-01-26 17:00:00,22.35,63.1,63.14,2.298,173.8,52.9,236.3,0
2026-01-26 18:00:00,20.41,65.38,62.71,2.255,173.68,52.54,234.14,0
2026-01-26 19:00:00,20.83,69.23,62.7,2.198,171.68,52.96,235.92,0
2026-01-26 20:00:00,21.12,75.03,62.72,2.24,169.47,54.17,235.23,0
2026-01-26 21:00:00,18.62,71.77,62.86,2.261,167.69,54.31,235.42,0
2026-01-26 22:00:00,17.05,74.18,62.65,2.228,168.17,53.88,235.61,0
2026-01-26 23:00:00,19.02,78.35,62.18,2.207,165.4,54.48,233.21,0
2026-01-27 00:00:00,17.29,83.34,61.96,2.242,161.4,55.11,234.57,0
2026-01-27 01:00:00,17.49,87.84,61.56,2.227,164.01,55.06,235.21,0
2026-01-27 02:00:00,18.17,86.31,61.18,2.197,162.23,56.5,232.68,0
2026-01-27 03:00:00,18.34,84.01,61.47,2.323,161.99,56.4,232.38,0
2026-01-27 04:00:00,19.05,84.92,61.46,2.289,163.77,57.9,232.24,0
2026-01-27 05:00:00,19.88,88.1,61.43,2.33,161.23,57.44,234.25,0
2026-01-27 06:00:00,18.87,89.01,61.55,2.351,158.79,58.34,237.22,0
2026-01-27 07:00:00,20.01,89.32,61.54,2.256,157.9,58.25,237.09,0
2026-01-27 08:00:00,22.73,79.54,61.54,2.218,159.91,58.61,232.78,0
2026-01-27 09:00:00,22.2,80.2,60.36,2.273,160.08,56.88,234.71,0
2026-01-27 10:00:00,23.0,74.43,59.51,2.267,160.26,58.99,240.22,0
2026-01-27 11:00:00,23.15,71.91,58.74,2.182,159.92,59.37,241.75,0
2026-01-27 12:00:00,24.1,69.04,57.76,2.214,161.13,60.36,240.73,0
2026-01-27 13:00:00,24.26,68.39,57.23,2.185,163.87,59.17,241.45,0
2026-01-27 14:00:00,23.72,65.27,56.72,2.219,169.28,59.41,243.12,0
2026-01-27 15:00:00,23.29,72.57,56.75,2.386,168.84,59.32,243.0,0
2026-01-27 16:00:00,23.7,64.85,56.46,2.403,171.44,58.45,245.89,0
2026-01-27 17:00:00,22.18,68.84,55.76,2.432,172.98,59.72,242.51,0
2026-01-27 18:00:00,21.48,65.82,55.36,2.408,173.14,59.92,241.13,0
2026-01-27 19:00:00,19.47,74.8,54.61,2.333,168.84,59.93,241.97,0
2026-01-27 20:00:00,21.45,72.35,54.45,2.392,168.0,60.55,243.37,0
2026-01-27 21:00:00,19.91,76.25,54.28,2.349,167.27,59.83,241.58,0
2026-01-27 22:00:00,18.18,75.52,53.81,2.332,167.83,60.04,240.12,0
2026-01-27 23:00:00,17.34,82.29,53.55,2.438,167.36,60.18,238.2,0
2026-01-28 00:00:00,17.63,83.34,53.14,2.408,166.25,60.35,236.18,0
2026-01-28 01:00:00,17.49,83.83,52.66,2.473,169.86,61.33,237.41,0
2026-01-28 02:00:00,16.73,83.83,52.66,2.484,172.02,60.97,237.2,0
2026-01-28 03:00:00,16.18,87.03,52.77,2.438,168.09,60.52,240.33,0
2026-01-28 04:00:00,18.16,87.19,52.73,2.449,167.46,60.01,237.33,0
2026-01-28 05:00:00,18.16,89.8,52.4,2.396,168.5,59.48,236.82,0
2026-01-28 06:00:00,20.21,85.95,52.0,2.443,170.76,60.55,238.57,0
2026-01-28 07:00:00,21.12,79.97,51.67,2.508,169.77,60.53,239.25,0
2026-01-28 08:00:00,21.22,84.12,51.06,2.496,169.19,61.49,236.29,0
2026-01-28 09:00:00,22.38,83.08,50.24,2.563,169.2,61.75,239.11,0
2026-01-28 10:00:00,24.71,72.83,49.99,2.554,170.22,60.97,239.14,0
2026-01-28 11:00:00,24.57,78.66,49.36,2.591,167.25,59.65,243.73,0
2026-01-28 12:00:00,24.06,74.99,49.03,2.748,163.53,58.41,242.96,0
2026-01-28 13:00:00,26.1,67.64,48.03,2.865,165.85,57.72,245.46,0
2026-01-28 14:00:00,23.54,64.68,47.27,2.815,164.03,58.76,244.04,0
2026-01-28 15:00:00,23.46,69.01,46.97,2.796,167.89,60.03,243.0,0
2026-01-28 16:00:00,23.4,62.58,46.67,2.698,166.22,60.17,243.83,0
2026-01-28 17:00:00,21.68,64.7,45.76,2.718,165.84,61.06,239.14,0
2026-01-28 18:00:00,23.16,64.19,45.29,2.712,166.47,60.59,233.88,0
2026-01-28 19:00:00,21.13,69.24,45.19,2.637,162.57,60.07,232.25,0
2026-01-28 20:00:00,19.54,75.16,44.78,2.685,167.82,60.82,229.13,0
2026-01-28 21:00:00,19.56,75.09,56.68,2.642,167.0,61.01,223.79,1
2026-01-28 22:00:00,18.63,79.55,68.01,2.587,165.41,61.7,226.21,1
2026-01-28 23:00:00,17.76,78.97,67.53,2.591,163.3,61.75,224.67,0
2026-01-29 00:00:00,16.77,82.74,67.51,2.542,164.01,61.42,224.32,0
2026-01-29 01:00:00,16.49,81.71,67.32,2.523,164.58,61.24,225.21,0
2026-01-29 02:00:00,19.15,86.28,67.14,2.613,162.56,61.54,226.96,0
2026-01-29 03:00:00,17.02,85.76,66.89,2.554,160.18,61.77,228.07,0
2026-01-29 04:00:00,19.71,87.6,66.85,2.577,162.28,60.94,228.92,0
2026-01-29 05:00:00,18.66,87.05,66.83,2.522,161.2,60.86,230.4,0
2026-01-29 06:00:00,20.65,85.74,66.87,2.448,158.26,59.53,229.38,0
2026-01-29 07:00:00,21.33,90.05,66.7,2.433,158.26,59.29,227.88,0
2026-01-29 08:00:00,22.37,86.92,66.03,2.585,157.81,58.54,222.44,0
2026-01-29 09:00:00,23.26,83.39,65.31,2.612,161.61,55.9,224.66,0
2026-01-29 10:00:00,22.35,81.49,64.44,2.618,160.8,58.08,223.47,0
2026-01-29 11:00:00,23.56,77.7,63.76,2.564,160.42,57.5,229.0,0
2026-01-29 12:00:00,23.42,71.44,63.02,2.522,160.99,56.79,231.15,0
2026-01-29 13:00:00,24.63,68.91,62.93,2.418,160.13,58.4,233.71,0
2026-01-29 14:00:00,23.45,68.06,62.06,2.517,161.11,57.46,235.54,0
2026-01-29 15:00:00,22.64,65.85,61.81,2.518,159.44,56.29,236.84,0
2026-01-29 16:00:00,23.31,63.4,61.18,2.514,159.23,56.27,237.94,0
2026-01-29 17:00:00,21.2,67.12,60.56,2.511,160.19,56.0,239.22,0
2026-01-29 18:00:00,22.09,63.56,60.13,2.622,162.43,55.6,239.44,0
2026-01-29 19:00:00,20.12,69.57,59.51,2.617,161.48,54.97,237.68,0
2026-01-29 20:00:00,19.51,69.01,59.07,2.583,160.55,55.01,234.6,0
2026-01-29 21:00:00,17.65,73.95,58.49,2.672,163.5,56.69,235.68,0
2026-01-29 22:00:00,19.68,77.48,58.18,2.638,162.57,55.4,238.87,0
2026-01-29 23:00:00,16.94,78.96,57.71,2.513,162.56,56.36,238.36,0
2026-01-30 00:00:00,17.36,78.4,57.9,2.406,165.74,57.91,238.57,0
2026-01-30 01:00:00,16.25,81.81,57.53,2.387,165.83,57.47,235.1,0
2026-01-30 02:00:00,17.03,87.67,56.61,2.399,165.35,57.94,233.96,0
2026-01-30 03:00:00,19.2,86.23,56.31,2.441,165.03,57.95,230.94,0
2026-01-30 04:00:00,18.73,89.4,56.36,2.376,163.69,56.53,228.25,0
2026-01-30 05:00:00,18.74,87.65,56.65,2.357,164.56,57.79,228.83,0
2026-01-30 06:00:00,20.07,86.03,56.38,2.305,162.91,57.95,229.0,0
2026-01-30 07:00:00,20.61,85.65,56.02,2.371,164.4,57.6,231.26,0
2026-01-30 08:00:00,21.84,80.81,55.47,2.443,164.45,56.36,233.37,0
2026-01-30 09:00:00,23.27,80.85,55.03,2.551,164.89,57.0,231.26,0
2026-01-30 10:00:00,23.24,75.95,54.14,2.554,168.01,57.29,226.61,0
2026-01-30 11:00:00,24.19,80.49,53.5,2.648,165.28,57.97,224.66,0
2026-01-30 12:00:00,24.55,68.67,52.92,2.582,165.32,58.59,223.4,0
2026-01-30 13:00:00,24.27,68.33,52.37,2.575,166.45,57.96,225.36,0
2026-01-30 14:00:00,23.87,66.68,51.76,2.493,165.28,55.01,227.37,0
2026-01-30 15:00:00,23.66,63.0,50.92,2.513,166.99,55.12,227.64,0
2026-01-30 16:00:00,23.96,67.81,50.46,2.516,165.93,55.17,229.86,0
2026-01-30 17:00:00,23.3,65.3,49.89,2.353,166.41,55.52,236.52,0
2026-01-30 18:00:00,21.11,61.52,49.32,2.416,166.13,57.08,236.15,0
2026-01-30 19:00:00,20.82,70.96,48.8,2.459,166.38,57.18,235.51,0
2026-01-30 20:00:00,19.57,69.91,48.79,2.415,166.46,57.95,233.38,0
2026-01-30 21:00:00,19.81,73.89,48.3,2.424,166.34,58.41,234.26,0
2026-01-30 22:00:00,18.2,78.69,48.59,2.325,165.44,57.27,237.14,0
2026-01-30 23:00:00,19.51,78.94,48.04,2.277,164.22,56.25,235.79,0
2026-01-31 00:00:00,17.77,81.57,48.06,2.379,164.82,57.46,234.77,0
2026-01-31 01:00:00,18.33,90.94,47.29,2.304,164.92,56.81,233.48,0
2026-01-31 02:00:00,16.91,81.14,46.41,2.305,163.68,57.3,230.68,0
2026-01-31 03:00:00,17.98,84.41,46.05,2.22,164.35,56.52,231.23,0
2026-01-31 04:00:00,18.96,85.27,45.17,2.246,163.55,57.35,231.84,0
2026-01-31 05:00:00,18.53,92.1,45.19,2.284,166.4,57.71,231.89,0
2026-01-31 06:00:00,20.11,84.91,44.98,2.328,170.83,57.57,236.65,0
2026-01-31 07:00:00,21.74,85.38,57.2,2.355,173.1,58.31,237.57,1
2026-01-31 08:00:00,21.68,81.31,68.6,2.436,175.17,58.65,234.65,1
2026-01-31 09:00:00,22.15,81.36,68.12,2.394,176.23,58.1,236.25,0
2026-01-31 10:00:00,24.74,76.97,67.48,2.323,175.4,58.23,235.33,0
2026-01-31 11:00:00,23.21,74.79,66.66,2.287,171.57,58.95,234.5,0
2026-01-31 12:00:00,24.49,74.72,65.97,2.207,169.46,60.03,234.09,0
2026-01-31 13:00:00,24.0,70.32,65.04,2.218,168.06,59.98,233.42,0
2026-01-31 14:00:00,23.72,65.64,64.6,2.215,170.12,61.65,234.17,0
2026-01-31 15:00:00,24.55,67.15,63.94,2.25,170.37,60.99,239.5,0
2026-01-31 16:00:00,23.33,72.05,63.35,2.156,168.97,59.62,238.36,0
2026-01-31 17:00:00,23.03,67.79,63.64,2.166,165.49,58.42,238.41,0
2026-01-31 18:00:00,20.33,67.85,62.97,2.248,169.64,58.52,238.83,0
2026-01-31 19:00:00,21.35,65.8,62.86,2.286,170.42,58.63,237.35,0
2026-01-31 20:00:00,19.59,73.31,62.65,2.173,171.84,58.84,236.23,0
2026-01-31 21:00:00,17.93,76.33,62.79,2.181,170.6,58.34,238.65,0
2026-01-31 22:00:00,19.84,77.78,62.67,2.146,170.12,60.45,237.2,0
2026-01-31 23:00:00,18.39,80.13,62.38,2.157,169.3,61.86,234.87,0
2026-02-01 00:00:00,17.78,89.58,62.87,2.144,169.24,60.83,239.33,0
2026-02-01 01:00:00,18.37,86.92,62.41,2.26,172.4,60.78,236.1,0
2026-02-01 02:00:00,17.79,89.63,62.16,2.268,169.93,60.86,238.25,0
2026-02-01 03:00:00,17.41,87.79,62.23,2.289,169.66,61.51,237.59,0
2026-02-01 04:00:00,18.4,87.67,61.79,2.287,170.13,60.15,234.42,0
2026-02-01 05:00:00,18.78,89.21,61.81,2.316,169.71,58.66,233.51,0
2026-02-01 06:00:00,19.74,86.19,61.47,2.302,171.31,57.67,233.02,0
2026-02-01 07:00:00,20.12,84.65,61.57,2.349,167.94,59.15,229.04,0
2026-02-01 08:00:00,21.23,83.66,61.32,2.322,171.21,58.65,230.41,0
2026-02-01 09:00:00,23.38,78.56,60.73,2.403,168.49,59.47,231.46,0
2026-02-01 10:00:00,23.71,77.55,59.87,2.425,166.32,60.08,230.76,0
2026-02-01 11:00:00,23.68,74.35,59.19,2.407,165.46,59.98,232.16,0
2026-02-01 12:00:00,23.66,73.92,58.62,2.45,164.27,60.78,232.81,0
2026-02-01 13:00:00,24.22,67.69,58.33,2.469,165.07,59.71,236.15,0
2026-02-01 14:00:00,23.2,62.47,57.86,2.507,165.62,59.36,233.4,0
2026-02-01 15:00:00,24.12,65.6,57.46,2.498,165.8,57.44,232.75,0
2026-02-01 16:00:00,24.14,66.99,57.0,2.47,163.22,57.67,235.37,0
2026-02-01 17:00:00,24.41,68.79,56.69,2.466,163.04,57.08,236.7,0
2026-02-01 18:00:00,21.13,65.74,56.08,2.424,163.15,59.2,230.86,0
2026-02-01 19:00:00,21.63,70.58,55.93,2.474,165.44,59.34,226.9,0
2026-02-01 20:00:00,19.6,74.34,55.74,2.55,165.78,60.16,227.3,0
2026-02-01 21:00:00,18.46,76.03,55.41,2.567,166.44,60.8,231.79,0
2026-02-01 22:00:00,17.73,75.02,55.51,2.634,169.92,60.77,230.87,0
