Timestamp,Suhu_Udara,Kelembapan_Udara,Kelembapan_Tanah,EC_Tangki,N,P,K,Status_Pompa
2026-01-20 20:00:00,24.77,86.8,89.49,1.7,166.02,62.16,236.38,0
2026-01-20 21:00:00,22.18,91.37,89.06,1.7,165.41,62.52,237.36,0
2026-01-20 22:00:00,23.73,88.18,88.85,1.7,166.64,63.04,234.68,0
2026-01-20 23:00:00,23.51,90.7,88.44,1.7,162.5,61.34,238.35,0
2026-01-21 00:00:00,20.87,94.38,87.71,1.8,160.33,60.29,236.52,0
2026-01-21 01:00:00,23.66,91.98,87.19,1.7,160.68,62.2,240.34,0
2026-01-21 02:00:00,21.75,95.04,87.48,1.8,159.04,62.02,239.76,0
2026-01-21 03:00:00,22.42,92.2,87.35,1.7,162.95,62.9,238.68,0
2026-01-21 04:00:00,21.92,91.29,87.22,1.8,164.11,63.89,235.72,0
2026-01-21 05:00:00,21.23,89.83,86.93,1.8,165.89,64.19,236.17,0
2026-01-21 06:00:00,21.85,95.46,92.0,1.8,165.8,65.04,241.75,1
2026-01-21 07:00:00,22.65,88.9,91.67,1.7,163.96,63.04,242.45,0
2026-01-21 08:00:00,25.12,91.61,91.26,1.7,163.07,62.81,242.75,0
2026-01-21 09:00:00,25.03,86.24,90.72,1.7,163.6,60.01,240.7,0
2026-01-21 10:00:00,25.58,89.9,89.79,1.7,162.51,58.5,241.89,0
2026-01-21 11:00:00,25.94,90.68,89.29,1.7,163.82,58.11,241.94,0
2026-01-21 12:00:00,28.1,81.35,92.0,1.5,165.15,57.63,241.44,1
2026-01-21 13:00:00,28.47,82.41,91.53,1.5,165.15,57.8,242.35,0
2026-01-21 14:00:00,28.19,86.6,90.52,1.5,161.86,57.9,237.45,0
2026-01-21 15:00:00,27.47,86.31,92.0,1.7,165.07,58.15,237.07,1
2026-01-21 16:00:00,27.04,87.35,91.06,1.7,164.68,58.42,233.98,0
2026-01-21 17:00:00,25.47,84.99,90.49,1.7,169.57,58.83,234.1,0
2026-01-21 18:00:00,25.8,91.37,90.08,1.7,170.56,58.06,232.33,0
2026-01-21 19:00:00,24.96,88.1,90.33,1.7,169.96,57.53,230.83,0
2026-01-21 20:00:00,23.51,86.06,89.66,1.7,170.57,57.63,227.7,0
2026-01-21 21:00:00,25.27,89.1,89.75,1.7,166.71,57.74,230.86,0
2026-01-21 22:00:00,23.34,87.91,89.58,1.7,168.49,56.89,229.37,0
2026-01-21 23:00:00,24.36,94.9,89.24,1.7,172.97,58.02,228.09,0
2026-01-22 00:00:00,23.67,90.69,89.27,1.7,168.89,58.79,232.26,0
2026-01-22 01:00:00,23.04,93.84,88.99,1.7,168.22,58.11,233.82,0
2026-01-22 02:00:00,22.82,92.18,89.01,1.7,167.9,58.04,228.79,0
2026-01-22 03:00:00,21.66,92.15,88.51,1.8,169.36,59.97,232.57,0
2026-01-22 04:00:00,23.59,89.4,88.12,1.7,172.98,60.18,236.81,0
2026-01-22 05:00:00,22.29,94.65,88.2,1.7,173.35,60.59,240.6,0
2026-01-22 06:00:00,22.95,95.43,92.0,1.7,176.87,60.08,241.99,1
2026-01-22 07:00:00,22.88,89.38,91.79,1.7,176.7,59.86,238.89,0
2026-01-22 08:00:00,23.5,86.56,90.39,1.7,177.05,61.28,238.57,0
2026-01-22 09:00:00,25.53,90.2,89.76,1.7,177.15,61.4,234.77,0
2026-01-22 10:00:00,26.17,83.38,89.19,1.7,178.87,61.36,232.62,0
2026-01-22 11:00:00,26.06,88.51,88.54,1.7,177.55,61.38,229.96,0
2026-01-22 12:00:00,25.99,83.08,92.0,1.7,178.52,63.69,228.64,1
2026-01-22 13:00:00,26.28,82.37,91.28,1.7,175.77,63.68,229.37,0
2026-01-22 14:00:00,28.2,85.44,90.94,1.5,174.82,62.88,228.54,0
2026-01-22 15:00:00,26.58,82.9,92.0,1.7,173.28,62.27,227.64,1
2026-01-22 16:00:00,26.53,84.08,91.79,1.7,173.11,62.96,227.29,0
2026-01-22 17:00:00,27.6,87.03,91.67,1.7,172.22,61.65,231.42,0
2026-01-22 18:00:00,25.1,81.66,90.82,1.7,173.97,62.06,237.01,0
2026-01-22 19:00:00,24.92,91.45,90.34,1.7,172.03,61.41,235.78,0
2026-01-22 20:00:00,24.36,88.84,90.26,1.7,168.63,59.75,236.58,0
2026-01-22 21:00:00,25.72,86.82,89.7,1.7,166.04,58.94,234.4,0
2026-01-22 22:00:00,25.49,88.32,89.34,1.7,167.79,59.06,236.35,0
2026-01-22 23:00:00,24.0,93.58,89.47,1.7,165.93,60.4,235.09,0
2026-01-23 00:00:00,23.59,93.47,89.48,1.7,166.61,61.27,233.31,0
2026-01-23 01:00:00,22.13,95.81,89.88,1.7,166.02,61.03,238.4,0
2026-01-23 02:00:00,23.88,91.72,89.72,1.7,167.46,61.93,234.84,0
2026-01-23 03:00:00,22.37,94.16,89.34,1.7,166.94,61.61,228.71,0
2026-01-23 04:00:00,22.78,94.54,89.15,1.7,171.84,60.3,230.86,0
2026-01-23 05:00:00,22.17,94.86,88.91,1.7,174.99,60.37,230.15,0
2026-01-23 06:00:00,22.49,95.05,92.0,1.7,174.02,59.07,228.78,1
2026-01-23 07:00:00,24.73,89.82,91.79,1.7,172.84,59.87,235.92,0
2026-01-23 08:00:00,24.68,89.71,90.94,1.7,178.17,60.66,237.7,0
2026-01-23 09:00:00,26.31,87.09,90.45,1.7,175.7,59.9,237.42,0
2026-01-23 10:00:00,26.2,86.88,89.44,1.7,175.17,60.1,235.53,0
2026-01-23 11:00:00,26.01,87.37,88.65,1.7,174.81,60.28,236.62,0
2026-01-23 12:00:00,26.68,81.43,92.0,1.7,174.41,61.11,232.2,1
2026-01-23 13:00:00,27.38,87.24,90.74,1.7,170.9,60.02,231.05,0
2026-01-23 14:00:00,26.74,82.39,90.39,1.7,171.56,60.62,231.16,0
2026-01-23 15:00:00,26.19,84.5,92.0,1.7,169.55,59.48,231.88,1
2026-01-23 16:00:00,27.76,88.38,91.61,1.7,171.96,60.25,231.68,0
2026-01-23 17:00:00,26.0,86.98,90.65,1.7,169.06,61.26,230.12,0
2026-01-23 18:00:00,26.11,87.75,89.95,1.7,169.0,60.68,232.66,0
2026-01-23 19:00:00,25.74,85.24,89.9,1.7,164.85,61.82,228.65,0
2026-01-23 20:00:00,24.5,86.44,90.35,1.7,160.98,60.41,228.27,0
2026-01-23 21:00:00,25.59,91.73,90.18,1.7,159.63,61.44,227.31,0
2026-01-23 22:00:00,23.0,89.26,89.38,1.7,158.59,62.75,230.23,0
2026-01-23 23:00:00,23.61,90.31,89.46,1.7,161.48,63.04,229.32,0
2026-01-24 00:00:00,23.16,94.26,89.19,1.7,161.55,62.84,230.7,0
2026-01-24 01:00:00,22.55,90.45,89.01,1.7,164.01,63.09,231.74,0
2026-01-24 02:00:00,21.29,93.81,88.98,1.8,163.37,62.52,227.32,0
2026-01-24 03:00:00,22.85,93.6,88.11,1.7,164.53,64.86,227.54,0
2026-01-24 04:00:00,22.69,93.59,87.91,1.7,163.24,64.25,223.56,0
2026-01-24 05:00:00,21.72,92.19,87.58,1.8,161.88,65.37,225.01,0
2026-01-24 06:00:00,23.27,91.29,92.0,1.7,158.73,64.6,223.68,1
2026-01-24 07:00:00,23.7,89.03,92.0,1.7,159.58,65.96,227.21,0
2026-01-24 08:00:00,23.22,91.03,90.95,1.7,160.27,67.65,227.15,0
2026-01-24 09:00:00,24.47,86.97,90.77,1.7,161.86,67.83,225.62,0
2026-01-24 10:00:00,26.91,89.13,90.32,1.7,162.37,67.91,229.09,0
2026-01-24 11:00:00,26.94,85.34,89.27,1.7,166.13,66.87,227.2,0
2026-01-24 12:00:00,26.69,82.74,92.0,1.7,166.4,65.76,229.83,1
2026-01-24 13:00:00,26.61,84.28,91.73,1.7,168.13,65.91,231.26,0
2026-01-24 14:00:00,26.83,83.99,90.78,1.7,167.42,67.11,230.53,0
2026-01-24 15:00:00,26.72,87.4,92.0,1.7,165.69,66.46,227.41,1
2026-01-24 16:00:00,26.13,84.83,90.97,1.7,166.95,68.32,230.9,0
2026-01-24 17:00:00,25.05,85.65,90.16,1.7,166.71,67.58,232.35,0
2026-01-24 18:00:00,26.91,90.11,89.3,1.7,168.14,67.62,230.56,0
2026-01-24 19:00:00,26.28,88.96,89.5,1.7,168.65,67.66,231.39,0
2026-01-24 20:00:00,23.95,92.4,89.15,1.7,167.08,67.4,234.09,0
2026-01-24 21:00:00,24.54,92.43,88.59,1.7,168.93,65.39,234.41,0
2026-01-24 22:00:00,23.17,88.61,88.52,1.7,167.2,64.73,235.04,0
2026-01-24 23:00:00,23.19,93.58,88.52,1.7,168.24,64.83,237.61,0
2026-01-25 00:00:00,22.68,95.5,88.52,1.7,170.42,64.66,241.33,0
2026-01-25 01:00:00,22.25,96.13,88.23,1.7,169.51,65.15,240.71,0
2026-01-25 02:00:00,23.93,95.39,88.11,1.7,171.41,65.74,237.08,0
2026-01-25 03:00:00,21.8,95.63,87.71,1.8,171.87,65.41,233.72,0
2026-01-25 04:00:00,21.45,92.93,88.01,1.8,173.13,64.44,232.06,0
2026-01-25 05:00:00,21.65,91.49,88.16,1.8,171.3,65.76,229.87,0
2026-01-25 06:00:00,23.54,91.8,92.0,1.7,171.43,64.43,225.92,1
2026-01-25 07:00:00,22.08,87.74,92.0,1.7,168.64,63.82,230.99,0
2026-01-25 08:00:00,23.64,92.92,91.6,1.7,171.57,63.0,232.51,0
2026-01-25 09:00:00,26.31,87.81,90.64,1.7,167.68,63.64,231.33,0
2026-01-25 10:00:00,26.2,89.84,90.26,1.7,166.94,64.78,231.43,0
2026-01-25 11:00:00,26.85,83.12,89.71,1.7,165.18,64.54,227.14,0
2026-01-25 12:00:00,28.85,87.45,92.0,1.5,166.39,64.67,230.43,1
2026-01-25 13:00:00,27.5,83.71,91.66,1.7,169.8,64.98,225.78,0
2026-01-25 14:00:00,26.68,82.07,91.24,1.7,170.79,66.51,227.52,0
2026-01-25 15:00:00,26.85,88.76,92.0,1.7,175.88,64.78,223.3,1
2026-01-25 16:00:00,25.9,88.08,91.4,1.7,172.97,65.37,222.85,0
2026-01-25 17:00:00,27.44,86.72,90.64,1.7,170.31,65.6,226.56,0
2026-01-25 18:00:00,26.46,87.07,90.14,1.7,168.49,65.16,222.9,0
2026-01-25 19:00:00,26.4,88.81,89.81,1.7,168.57,65.36,223.13,0
2026-01-25 20:00:00,25.94,89.17,89.51,1.7,166.58,65.93,225.29,0
2026-01-25 21:00:00,24.1,87.92,89.45,1.7,165.16,66.33,226.94,0
2026-01-25 22:00:00,23.14,89.65,89.11,1.7,166.27,68.15,227.52,0
2026-01-25 23:00:00,23.36,95.71,88.95,1.7,163.99,68.08,229.13,0
2026-01-26 00:00:00,22.26,98.02,88.29,1.7,161.99,67.92,227.9,0
2026-01-26 01:00:00,22.73,96.2,87.84,1.7,161.39,67.58,233.09,0
2026-01-26 02:00:00,23.23,94.27,87.83,1.7,160.99,67.91,229.15,0
2026-01-26 03:00:00,22.02,92.76,87.26,1.7,162.97,67.7,232.35,0
2026-01-26 04:00:00,22.22,91.84,87.44,1.7,161.43,67.54,232.96,0
2026-01-26 05:00:00,22.18,91.72,87.53,1.7,160.27,67.39,234.6,0
2026-01-26 06:00:00,23.35,91.35,92.0,1.7,161.51,67.11,236.61,1
2026-01-26 07:00:00,22.87,96.13,92.0,1.7,163.09,66.41,237.92,0
2026-01-26 08:00:00,22.49,93.94,91.82,1.7,165.74,66.65,235.74,0
2026-01-26 09:00:00,25.53,90.08,90.96,1.7,166.55,66.26,234.99,0
2026-01-26 10:00:00,26.79,84.89,90.6,1.7,166.73,66.68,231.36,0
2026-01-26 11:00:00,27.05,87.79,90.04,1.7,167.69,66.64,230.8,0
2026-01-26 12:00:00,26.63,84.54,92.0,1.7,167.1,66.15,231.82,1
2026-01-26 13:00:00,26.39,80.4,91.1,1.7,166.53,67.44,233.49,0
2026-01-26 14:00:00,27.64,85.53,90.81,1.7,163.27,67.18,234.55,0
2026-01-26 15:00:00,27.19,83.33,92.0,1.7,164.95,67.59,230.18,1
2026-01-26 16:00:00,26.7,83.86,91.39,1.7,165.33,66.79,229.02,0
2026-01-26 17:00:00,27.9,85.7,90.52,1.7,166.72,64.82,227.66,0
2026-01-26 18:00:00,25.24,85.9,89.73,1.7,161.58,64.23,224.75,0
2026-01-26 19:00:00,26.92,87.76,89.48,1.7,161.63,62.24,223.17,0
2026-01-26 20:00:00,25.0,88.56,89.39,1.7,160.23,62.02,223.77,0
2026-01-26 21:00:00,22.96,85.53,88.41,1.7,163.12,63.34,227.86,0
2026-01-26 22:00:00,23.75,93.9,88.21,1.7,164.3,62.48,225.84,0
2026-01-26 23:00:00,24.17,89.24,87.78,1.7,164.75,60.57,223.47,0
2026-01-27 00:00:00,22.67,90.05,88.0,1.7,163.98,61.97,222.55,0
2026-01-27 01:00:00,21.42,92.04,88.68,1.8,164.74,61.54,224.02,0
2026-01-27 02:00:00,22.19,92.98,88.37,1.7,163.08,61.54,227.63,0
2026-01-27 03:00:00,21.47,96.71,87.66,1.8,162.97,62.26,227.78,0
2026-01-27 04:00:00,22.49,94.19,87.49,1.7,162.01,62.73,224.53,0
2026-01-27 05:00:00,22.88,94.58,87.23,1.7,166.21,63.38,221.97,0
2026-01-27 06:00:00,21.86,93.17,92.0,1.8,168.81,64.15,223.09,1
2026-01-27 07:00:00,22.84,91.91,92.0,1.7,170.57,62.51,226.17,0
2026-01-27 08:00:00,24.85,90.65,91.69,1.7,167.67,61.22,231.15,0
2026-01-27 09:00:00,24.46,84.18,90.95,1.7,169.12,62.3,228.39,0
2026-01-27 10:00:00,25.13,86.45,90.58,1.7,169.29,61.59,229.07,0
2026-01-27 11:00:00,25.75,88.39,90.09,1.7,171.32,61.0,226.79,0
2026-01-27 12:00:00,27.42,93.74,92.0,1.7,171.65,59.89,224.96,1
2026-01-27 13:00:00,27.55,82.15,90.95,1.7,171.37,59.59,223.0,0
2026-01-27 14:00:00,26.7,85.83,90.68,1.7,171.54,59.35,222.76,0
2026-01-27 15:00:00,27.08,83.92,92.0,1.7,168.02,58.58,221.17,1
2026-01-27 16:00:00,28.03,90.15,91.38,1.5,166.52,57.74,228.06,0
2026-01-27 17:00:00,25.66,83.28,90.63,1.7,167.13,58.15,227.26,0
2026-01-27 18:00:00,24.44,88.37,89.82,1.7,169.1,57.54,230.11,0
2026-01-27 19:00:00,25.87,84.74,89.71,1.7,167.94,57.13,228.71,0
2026-01-27 20:00:00,24.88,88.04,88.98,1.7,167.75,55.31,234.61,0
2026-01-27 21:00:00,23.86,89.58,89.01,1.7,164.76,57.25,235.47,0
2026-01-27 22:00:00,24.42,92.91,88.49,1.7,167.4,58.24,237.54,0
2026-01-27 23:00:00,24.07,89.03,87.66,1.7,169.31,57.91,235.94,0
2026-01-28 00:00:00,21.19,93.6,88.01,1.8,170.31,57.22,238.33,0
2026-01-28 01:00:00,22.07,92.8,87.55,1.7,170.83,57.38,239.0,0
2026-01-28 02:00:00,24.18,93.82,87.13,1.7,173.39,57.5,237.85,0
2026-01-28 03:00:00,22.62,95.61,87.27,1.7,171.6,56.49,235.01,0
2026-01-28 04:00:00,22.64,90.78,87.62,1.7,169.7,54.36,234.42,0
2026-01-28 05:00:00,23.2,95.12,86.96,1.7,171.42,54.11,233.64,0
2026-01-28 06:00:00,22.72,91.32,92.0,1.7,172.95,52.94,235.88,1
2026-01-28 07:00:00,24.04,93.81,91.53,1.7,170.49,53.37,235.26,0
2026-01-28 08:00:00,24.82,90.7,91.24,1.7,169.31,53.79,230.44,0
2026-01-28 09:00:00,25.58,87.97,91.16,1.7,172.18,53.16,232.28,0
2026-01-28 10:00:00,25.74,85.7,90.26,1.7,172.63,52.94,235.65,0
2026-01-28 11:00:00,26.83,87.64,90.1,1.7,173.74,54.8,231.45,0
2026-01-28 12:00:00,26.67,87.84,92.0,1.7,171.31,55.71,236.14,1
2026-01-28 13:00:00,27.31,83.63,91.52,1.7,172.24,55.5,239.58,0
2026-01-28 14:00:00,26.31,82.4,90.56,1.7,169.39,57.75,237.77,0
2026-01-28 15:00:00,26.44,86.71,92.0,1.7,165.65,56.8,234.84,1
2026-01-28 16:00:00,26.58,82.45,91.39,1.7,166.94,56.23,237.48,0
2026-01-28 17:00:00,25.68,83.38,90.72,1.7,169.44,56.3,233.93,0
2026-01-28 18:00:00,25.6,84.66,90.26,1.7,168.81,55.09,232.31,0
2026-01-28 19:00:00,25.37,86.93,89.75,1.7,167.67,56.91,229.16,0
2026-01-28 20:00:00,25.29,85.8,89.28,1.7,170.64,57.23,229.47,0
2026-01-28 21:00:00,25.19,85.39,89.2,1.7,170.07,56.66,233.41,0
2026-01-28 22:00:00,23.53,88.06,89.4,1.7,169.74,57.23,234.42,0
2026-01-28 23:00:00,24.47,92.81,89.19,1.7,172.6,57.5,237.0,0
2026-01-29 00:00:00,23.71,89.35,89.13,1.7,171.66,57.36,236.02,0
2026-01-29 01:00:00,23.0,92.01,89.16,1.7,170.22,56.41,236.21,0
2026-01-29 02:00:00,22.45,97.5,89.21,1.7,171.48,55.29,233.08,0
2026-01-29 03:00:00,22.41,93.4,88.72,1.7,169.94,57.46,232.94,0
2026-01-29 04:00:00,23.05,94.35,88.28,1.7,169.48,56.38,231.18,0
2026-01-29 05:00:00,23.24,91.25,87.87,1.7,166.93,58.07,230.97,0
2026-01-29 06:00:00,23.78,97.33,92.0,1.7,167.18,57.43,230.6,1
2026-01-29 07:00:00,23.43,90.21,91.95,1.7,167.22,58.28,230.03,0
2026-01-29 08:00:00,24.69,89.46,91.52,1.7,168.87,58.81,235.55,0
2026-01-29 09:00:00,26.23,91.33,91.05,1.7,170.26,59.5,239.94,0
2026-01-29 10:00:00,25.5,86.6,90.08,1.7,171.04,60.24,243.23,0
2026-01-29 11:00:00,26.44,85.93,90.09,1.7,171.51,58.84,247.31,0
2026-01-29 12:00:00,27.16,84.45,92.0,1.7,171.12,58.33,250.24,1
2026-01-29 13:00:00,28.02,84.2,91.63,1.5,171.97,57.2,249.42,0
2026-01-29 14:00:00,27.98,85.71,90.51,1.7,169.69,57.52,248.39,0
2026-01-29 15:00:00,26.89,86.4,92.0,1.7,165.27,56.46,248.31,1
2026-01-29 16:00:00,25.6,84.23,91.32,1.7,167.35,54.85,247.12,0
2026-01-29 17:00:00,26.64,84.57,90.34,1.7,168.47,54.85,243.91,0
2026-01-29 18:00:00,25.27,85.66,89.48,1.7,168.11,53.07,244.21,0
2026-01-29 19:00:00,24.31,84.76,88.9,1.7,169.92,53.57,239.83,0
2026-01-29 20:00:00,23.96,85.24,88.31,1.7,168.4,52.69,239.93,0
2026-01-29 21:00:00,24.69,90.31,88.12,1.7,167.0,52.22,237.2,0
2026-01-29 22:00:00,24.99,92.62,87.8,1.7,165.4,50.46,236.89,0
2026-01-29 23:00:00,23.43,93.32,87.7,1.7,166.4,52.29,237.27,0
2026-01-30 00:00:00,23.13,86.9,88.0,1.7,163.5,51.26,236.28,0
2026-01-30 01:00:00,23.54,92.22,87.75,1.7,162.18,51.26,232.11,0
2026-01-30 02:00:00,21.09,90.79,86.88,1.8,162.81,49.97,229.28,0
2026-01-30 03:00:00,22.57,93.82,86.61,1.7,160.73,49.58,230.72,0
2026-01-30 04:00:00,22.09,92.68,86.76,1.7,159.71,51.53,229.54,0
2026-01-30 05:00:00,22.71,94.64,86.54,1.7,155.94,52.11,231.21,0
2026-01-30 06:00:00,22.32,92.53,92.0,1.7,157.4,51.75,231.43,1
2026-01-30 07:00:00,22.75,87.23,91.93,1.7,156.46,52.03,231.11,0
2026-01-30 08:00:00,24.36,87.84,90.82,1.7,154.83,51.83,232.17,0
2026-01-30 09:00:00,26.47,88.45,90.27,1.7,152.9,52.05,230.63,0
2026-01-30 10:00:00,26.69,87.2,89.78,1.7,152.63,53.02,231.85,0
2026-01-30 11:00:00,26.29,82.74,89.52,1.7,150.28,52.99,230.96,0
2026-01-30 12:00:00,26.07,81.69,92.0,1.7,154.37,53.46,237.5,1
2026-01-30 13:00:00,25.95,84.92,91.7,1.7,150.5,53.92,234.54,0
2026-01-30 14:00:00,28.3,81.81,91.24,1.5,150.27,53.87,233.67,0
2026-01-30 15:00:00,26.31,81.51,92.0,1.7,151.05,53.45,232.94,1
2026-01-30 16:00:00,26.54,84.66,91.37,1.7,150.21,53.24,229.67,0
2026-01-30 17:00:00,27.5,85.18,90.34,1.7,151.19,54.13,231.75,0
2026-01-30 18:00:00,24.71,85.07,89.79,1.7,150.3,55.07,230.84,0
2026-01-30 19:00:00,26.7,86.29,89.69,1.7,153.64,54.25,225.1,0
2026-01-30 20:00:00,24.77,88.77,89.12,1.7,152.08,54.25,227.33,0
2026-01-30 21:00:00,23.51,88.08,89.31,1.7,148.37,53.81,226.12,0
2026-01-30 22:00:00,23.7,90.72,89.41,1.7,146.7,54.77,226.3,0
2026-01-30 23:00:00,22.82,90.56,88.8,1.7,148.12,54.57,228.43,0
2026-01-31 00:00:00,23.31,92.51,89.0,1.7,148.59,56.77,227.85,0
2026-01-31 01:00:00,22.08,94.69,88.71,1.7,150.6,57.12,227.27,0
2026-01-31 02:00:00,20.8,95.07,88.28,1.8,152.08,58.33,233.82,0
2026-01-31 03:00:00,21.98,96.34,88.4,1.8,151.45,57.53,228.5,0
2026-01-31 04:00:00,21.01,95.44,88.19,1.8,151.11,57.67,225.61,0
2026-01-31 05:00:00,22.42,93.86,88.56,1.7,150.97,58.36,223.35,0
2026-01-31 06:00:00,21.76,91.62,92.0,1.8,154.92,57.54,228.4,1
2026-01-31 07:00:00,23.01,90.55,91.28,1.7,156.57,57.69,227.12,0
2026-01-31 08:00:00,24.39,88.03,90.63,1.7,160.31,58.77,228.11,0
2026-01-31 09:00:00,24.98,88.45,90.3,1.7,162.01,58.57,227.27,0
2026-01-31 10:00:00,26.2,88.53,89.44,1.7,162.02,57.9,229.17,0
2026-01-31 11:00:00,27.24,84.23,88.46,1.7,160.3,59.65,229.43,0
2026-01-31 12:00:00,26.22,84.98,92.0,1.7,160.85,58.67,230.34,1
2026-01-31 13:00:00,27.25,83.31,90.98,1.7,160.91,58.91,233.79,0
2026-01-31 14:00:00,24.58,85.36,90.5,1.7,160.91,58.36,234.95,0
2026-01-31 15:00:00,27.27,83.97,92.0,1.7,160.69,57.63,233.12,1
2026-01-31 16:00:00,26.56,84.01,91.57,1.7,157.17,58.43,233.99,0
2026-01-31 17:00:00,25.65,84.76,90.58,1.7,159.75,58.35,240.09,0
2026-01-31 18:00:00,26.25,88.11,90.39,1.7,159.87,58.82,241.25,0
2026-01-31 19:00:00,26.44,87.63,90.12,1.7,157.53,56.89,241.31,0
2026-01-31 20:00:00,24.59,87.8,90.15,1.7,158.7,57.5,237.57,0
2026-01-31 21:00:00,23.67,90.24,90.23,1.7,157.41,56.98,239.25,0
2026-01-31 22:00:00,24.03,89.65,89.68,1.7,158.72,55.44,241.22,0
2026-01-31 23:00:00,22.33,93.88,89.74,1.7,160.56,57.33,241.69,0
2026-02-01 00:00:00,22.43,90.0,89.11,2.1,162.58,58.02,241.64,0
2026-02-01 01:00:00,23.57,92.35,88.5,2.1,162.38,58.34,248.39,0
2026-02-01 02:00:00,22.37,90.13,88.89,2.1,161.74,59.57,249.86,0
2026-02-01 03:00:00,20.65,92.74,89.02,2.2,160.75,59.87,252.22,0
2026-02-01 04:00:00,20.66,89.9,89.44,2.2,159.62,59.21,251.52,0
2026-02-01 05:00:00,22.39,94.98,89.13,2.1,159.8,59.14,250.37,0
2026-02-01 06:00:00,23.4,94.26,92.0,2.1,159.63,58.62,251.18,1
2026-02-01 07:00:00,22.11,93.13,91.96,2.1,158.36,58.27,250.04,0
2026-02-01 08:00:00,24.61,90.03,91.39,2.1,156.57,57.25,249.16,0
2026-02-01 09:00:00,26.22,86.5,90.59,2.1,156.71,56.52,249.61,0
2026-02-01 10:00:00,27.51,85.24,89.73,2.1,156.26,57.49,247.6,0
2026-02-01 11:00:00,26.96,89.2,89.21,2.1,154.55,57.92,247.52,0
2026-02-01 12:00:00,27.55,88.22,92.0,2.1,156.47,57.59,247.09,1
2026-02-01 13:00:00,25.59,85.07,91.1,2.1,160.0,56.8,248.91,0
2026-02-01 14:00:00,28.92,83.76,90.62,1.9,161.93,56.59,246.68,0
2026-02-01 15:00:00,26.61,88.19,92.0,2.1,160.76,55.24,241.1,1
2026-02-01 16:00:00,26.06,84.11,91.7,2.1,160.84,55.55,240.02,0
2026-02-01 17:00:00,26.24,86.76,91.0,2.1,163.78,56.6,240.76,0
2026-02-01 18:00:00,27.21,89.97,90.24,2.1,161.71,58.89,242.88,0
2026-02-01 19:00:00,27.27,86.0,90.15,2.1,163.25,57.99,240.76,0
2026-02-01 20:00:00,25.07,90.56,89.7,2.1,160.72,58.92,241.82,0
2026-02-01 21:00:00,25.23,90.81,89.3,2.1,163.92,58.38,244.32,0
2026-02-01 22:00:00,23.93,90.47,88.91,2.1,163.19,57.47,245.73,0
2026-02-01 23:00:00,22.57,89.21,88.64,2.1,167.27,56.59,243.22,0
2026-02-02 00:00:00,24.14,90.55,88.97,2.1,170.29,56.88,241.1,0
2026-02-02 01:00:00,22.1,93.4,88.36,2.1,169.89,56.2,241.88,0
2026-02-02 02:00:00,23.55,90.09,88.54,2.1,168.4,55.82,245.6,0
2026-02-02 03:00:00,23.2,93.79,88.56,2.1,168.61,55.61,245.11,0
2026-02-02 04:00:00,22.59,94.79,88.83,2.1,168.14,55.14,244.19,0
2026-02-02 05:00:00,23.72,95.5,89.57,2.1,167.3,54.61,240.31,0
2026-02-02 06:00:00,24.49,89.49,92.0,2.1,164.22,52.65,239.13,1
2026-02-02 07:00:00,23.26,94.3,92.0,2.1,163.32,53.01,237.13,0
2026-02-02 08:00:00,23.6,93.69,91.05,2.1,161.39,53.34,237.1,0
2026-02-02 09:00:00,23.66,89.34,90.13,2.1,162.53,52.88,233.21,0
2026-02-02 10:00:00,27.8,84.72,89.65,2.1,164.41,53.48,232.48,0
2026-02-02 11:00:00,26.34,85.11,88.56,2.1,165.77,54.99,230.08,0
2026-02-02 12:00:00,28.05,84.96,92.0,1.9,166.35,55.22,232.68,1
2026-02-02 13:00:00,26.71,85.4,90.78,2.1,164.77,56.62,230.65,0
2026-02-02 14:00:00,28.47,84.94,90.53,1.9,165.14,58.8,229.43,0
2026-02-02 15:00:00,26.52,85.8,92.0,2.1,166.57,61.17,230.42,1
2026-02-02 16:00:00,25.85,85.44,91.46,2.1,165.45,60.13,229.51,0
2026-02-02 17:00:00,26.27,86.84,90.66,2.1,165.64,59.12,235.68,0
2026-02-02 18:00:00,25.57,85.99,89.52,2.1,165.36,58.81,237.98,0
2026-02-02 19:00:00,25.98,87.1,89.68,2.1,168.33,59.02,237.87,0
2026-02-02 20:00:00,24.93,87.47,89.87,2.1,169.73,60.53,238.65,0
2026-02-02 21:00:00,24.93,93.88,89.56,2.1,170.64,61.14,232.58,0
2026-02-02 22:00:00,23.66,93.78,89.55,2.1,167.33,60.09,235.78,0
2026-02-02 23:00:00,22.87,92.62,89.23,2.1,167.54,59.59,237.02,0
2026-02-03 00:00:00,22.49,95.06,89.12,2.1,167.16,59.63,236.73,0
2026-02-03 01:00:00,24.23,94.52,89.14,2.1,166.78,58.36,238.06,0
2026-02-03 02:00:00,22.5,93.62,89.11,2.1,163.9,58.48,239.63,0
2026-02-03 03:00:00,20.57,90.19,89.31,2.2,161.98,57.52,238.36,0
2026-02-03 04:00:00,21.68,93.02,89.27,2.2,161.98,56.16,239.14,0
2026-02-03 05:00:00,22.33,92.6,89.07,2.1,164.11,55.49,241.55,0
2026-02-03 06:00:00,24.18,90.08,92.0,2.1,163.08,56.05,242.36,1
2026-02-03 07:00:00,24.22,88.13,91.65,2.1,162.44,56.6,241.36,0
