Timestamp,Suhu_Udara,Kelembapan_Udara,Kelembapan_Tanah,EC_Tangki,N,P,K,Status_Pompa,Fase
2026-01-30 18:00:00,29.16,84.61,90.45,2.0,163.46,50.85,239.6,0,1
2026-01-30 19:00:00,28.11,84.94,90.13,2.0,166.2,50.55,236.36,0,1
2026-01-30 20:00:00,26.85,85.0,90.09,2.0,165.7,50.91,239.61,0,1
2026-01-30 21:00:00,25.33,85.0,89.96,2.0,163.6,50.59,241.9,0,1
2026-01-30 22:00:00,25.71,84.41,90.06,2.0,163.22,51.0,238.12,0,1
2026-01-30 23:00:00,24.63,84.69,90.24,2.0,161.99,50.98,241.38,0,1
2026-01-31 00:00:00,24.44,82.54,90.13,2.0,162.9,51.46,240.29,0,1
2026-01-31 01:00:00,25.13,85.0,90.01,2.0,161.82,52.57,238.08,0,1
2026-01-31 02:00:00,25.83,85.0,89.87,2.0,158.5,53.61,240.62,0,1
2026-01-31 03:00:00,24.51,84.07,89.81,2.0,158.37,55.02,240.21,0,1
2026-01-31 04:00:00,23.02,80.81,89.62,2.0,156.19,55.98,244.7,0,1
2026-01-31 05:00:00,24.66,85.0,89.41,2.0,156.91,56.38,242.08,0,1
2026-01-31 06:00:00,25.79,82.28,92.0,2.0,155.1,56.16,237.4,1,1
2026-01-31 07:00:00,24.85,83.65,92.0,2.0,154.61,55.98,236.58,0,1
2026-01-31 08:00:00,26.13,85.0,90.97,2.0,155.36,55.37,238.47,0,1
2026-01-31 09:00:00,27.16,82.25,90.39,2.0,155.36,55.58,235.98,0,1
2026-01-31 10:00:00,27.29,81.56,89.6,2.0,156.2,56.4,232.61,0,1
2026-01-31 11:00:00,29.28,80.3,88.91,2.0,157.77,55.91,233.3,0,1
2026-01-31 12:00:00,29.03,85.0,92.0,2.0,155.98,56.06,229.73,1,1
2026-01-31 13:00:00,29.68,83.6,91.6,2.0,156.22,55.63,230.76,0,1
2026-01-31 14:00:00,28.44,85.0,90.97,2.0,150.58,56.01,230.12,0,1
2026-01-31 15:00:00,28.68,82.62,92.0,2.0,151.6,55.7,231.6,1,1
2026-01-31 16:00:00,29.45,82.79,91.11,2.0,151.6,55.22,228.31,0,1
2026-01-31 17:00:00,28.1,83.59,90.79,2.0,150.36,54.81,231.89,0,1
2026-01-31 18:00:00,29.55,85.0,89.37,2.0,151.52,55.48,231.59,0,1
2026-01-31 19:00:00,27.14,83.83,89.51,2.0,154.17,55.59,233.67,0,1
2026-01-31 20:00:00,27.17,85.0,89.46,2.0,153.74,55.39,236.13,0,1
2026-01-31 21:00:00,27.27,82.76,89.64,2.0,152.49,55.83,233.18,0,1
2026-01-31 22:00:00,24.62,81.89,89.37,2.0,153.29,55.64,235.48,0,1
2026-01-31 23:00:00,23.82,80.99,88.55,2.0,151.36,56.84,231.89,0,1
2026-02-01 00:00:00,23.59,80.3,88.47,2.0,150.71,56.12,228.62,0,1
2026-02-01 01:00:00,25.73,83.84,88.65,2.0,153.48,56.13,233.85,0,1
2026-02-01 02:00:00,23.83,84.33,88.72,2.0,154.06,55.04,236.69,0,1
2026-02-01 03:00:00,26.46,83.61,88.31,2.0,151.11,54.94,241.79,0,1
2026-02-01 04:00:00,23.59,85.0,88.13,2.0,148.43,53.64,240.52,0,1
2026-02-01 05:00:00,24.42,85.0,87.77,2.0,149.39,54.56,240.5,0,1
2026-02-01 06:00:00,26.1,84.24,92.0,2.0,151.56,55.47,241.55,1,1
2026-02-01 07:00:00,27.21,81.0,92.0,2.0,149.19,56.38,241.19,0,1
2026-02-01 08:00:00,28.1,83.67,91.05,2.0,150.63,56.57,239.01,0,1
2026-02-01 09:00:00,28.24,83.56,90.19,2.0,153.6,55.94,236.57,0,1
2026-02-01 10:00:00,28.92,83.4,89.26,2.0,157.46,55.4,237.03,0,1
2026-02-01 11:00:00,29.22,83.29,88.22,2.0,158.35,56.98,234.26,0,1
2026-02-01 12:00:00,29.84,83.37,92.0,2.0,159.53,58.42,231.56,1,1
2026-02-01 13:00:00,28.8,83.95,91.75,2.0,155.91,58.64,232.72,0,1
2026-02-01 14:00:00,28.51,83.4,91.11,2.0,160.05,58.28,232.59,0,1
2026-02-01 15:00:00,29.07,85.0,92.0,2.0,159.22,59.62,235.06,1,1
2026-02-01 16:00:00,28.65,85.0,91.66,2.0,157.77,59.07,233.99,0,1
2026-02-01 17:00:00,28.03,82.83,91.57,2.0,157.6,59.36,232.59,0,1
2026-02-01 18:00:00,28.63,85.0,90.79,2.0,160.61,60.66,233.77,0,1
2026-02-01 19:00:00,28.36,82.71,90.43,2.0,164.76,59.94,231.8,0,1
2026-02-01 20:00:00,27.05,81.33,90.37,2.0,165.0,60.75,230.31,0,1
2026-02-01 21:00:00,27.76,85.0,90.64,2.0,166.8,61.26,229.0,0,1
2026-02-01 22:00:00,24.87,83.13,90.28,2.0,166.8,61.24,228.78,0,1
2026-02-01 23:00:00,25.23,85.0,89.67,2.0,164.86,60.37,233.52,0,1
2026-02-02 00:00:00,24.32,80.3,89.66,2.0,167.52,59.77,230.15,0,1
2026-02-02 01:00:00,22.92,85.0,89.69,2.0,166.3,60.1,233.63,0,1
2026-02-02 02:00:00,24.25,85.0,89.49,2.0,169.02,58.87,235.55,0,1
2026-02-02 03:00:00,24.05,81.7,89.12,2.0,171.19,59.08,239.44,0,1
2026-02-02 04:00:00,25.46,81.75,89.21,2.0,172.05,59.66,247.06,0,1
2026-02-02 05:00:00,24.82,85.0,89.16,2.0,175.06,60.62,250.03,0,1
2026-02-02 06:00:00,23.79,83.35,92.0,2.0,178.68,59.4,251.59,1,1
2026-02-02 07:00:00,27.07,83.11,91.8,2.0,177.81,60.66,247.48,0,1
2026-02-02 08:00:00,27.35,80.3,90.81,2.0,175.85,62.23,243.89,0,1
2026-02-02 09:00:00,27.68,84.11,90.43,2.0,172.06,62.59,244.35,0,1
2026-02-02 10:00:00,27.8,84.35,89.76,2.0,175.81,61.64,239.64,0,1
2026-02-02 11:00:00,27.83,85.0,89.04,2.0,174.59,61.35,240.94,0,1
2026-02-02 12:00:00,28.81,81.73,92.0,2.0,176.25,61.33,235.31,1,1
2026-02-02 13:00:00,30.28,81.46,91.41,2.0,174.47,61.59,238.17,0,1
2026-02-02 14:00:00,30.94,85.0,91.07,2.0,176.86,61.63,237.21,0,1
2026-02-02 15:00:00,30.46,85.0,92.0,2.0,175.12,61.89,237.42,1,1
2026-02-02 16:00:00,28.36,81.36,91.36,2.0,172.57,61.81,235.43,0,1
2026-02-02 17:00:00,27.43,85.0,91.0,2.0,171.89,62.06,230.66,0,1
2026-02-02 18:00:00,28.13,84.93,90.53,2.0,170.66,61.64,233.96,0,1
2026-02-02 19:00:00,25.91,85.0,90.2,2.0,171.51,61.35,237.35,0,1
2026-02-02 20:00:00,27.26,84.74,89.95,2.0,171.15,60.85,236.36,0,1
2026-02-02 21:00:00,26.3,80.3,89.69,2.0,172.04,62.61,237.94,0,1
2026-02-02 22:00:00,25.48,84.6,89.64,2.0,171.23,63.91,236.82,0,1
2026-02-02 23:00:00,23.96,85.0,89.32,2.0,169.79,64.35,237.45,0,1
2026-02-03 00:00:00,25.42,83.0,88.99,2.0,168.54,65.47,239.22,0,1
2026-02-03 01:00:00,24.12,84.13,89.38,2.0,172.08,66.09,240.4,0,1
2026-02-03 02:00:00,23.27,84.6,89.46,2.0,172.21,66.13,243.48,0,1
2026-02-03 03:00:00,21.57,80.3,89.03,2.0,168.35,64.65,244.36,0,1
2026-02-03 04:00:00,24.08,85.0,89.0,2.0,167.28,64.33,243.96,0,1
2026-02-03 05:00:00,25.85,83.01,88.82,2.0,167.36,63.96,241.61,0,1
2026-02-03 06:00:00,26.2,85.0,92.0,2.0,170.59,62.88,240.08,1,1
2026-02-03 07:00:00,24.99,84.76,91.83,2.0,172.21,61.52,241.85,0,1
2026-02-03 08:00:00,25.71,85.0,91.62,2.0,170.27,61.98,237.75,0,1
2026-02-03 09:00:00,27.57,85.0,91.13,2.0,174.41,62.27,240.38,0,1
2026-02-03 10:00:00,27.1,84.33,90.53,2.0,173.98,61.21,239.41,0,1
2026-02-03 11:00:00,28.96,82.86,90.25,2.0,175.86,60.56,237.14,0,1
2026-02-03 12:00:00,29.83,85.0,92.0,2.0,173.35,61.65,234.29,1,1
2026-02-03 13:00:00,30.4,80.68,91.43,2.0,168.7,60.87,236.01,0,1
2026-02-03 14:00:00,29.15,85.0,90.93,2.0,166.01,61.06,235.92,0,1
2026-02-03 15:00:00,28.89,82.39,92.0,2.0,160.12,60.92,239.85,1,1
2026-02-03 16:00:00,28.01,85.0,91.41,2.0,164.12,61.4,236.45,0,1
2026-02-03 17:00:00,27.7,85.0,90.65,2.0,164.54,60.65,234.93,0,1
2026-02-03 18:00:00,27.8,85.0,89.84,2.0,162.9,60.77,234.7,0,1
2026-02-03 19:00:00,27.83,85.0,89.32,2.0,163.79,60.96,232.84,0,1
2026-02-03 20:00:00,27.79,81.03,88.69,2.0,164.18,61.2,232.96,0,1
2026-02-03 21:00:00,25.71,83.02,88.22,2.0,165.33,61.3,233.86,0,1
2026-02-03 22:00:00,27.24,85.0,87.95,2.0,167.5,61.63,235.13,0,1
2026-02-03 23:00:00,25.16,85.0,87.78,2.0,166.88,63.61,238.89,0,1
2026-02-04 00:00:00,24.94,85.0,87.49,2.0,165.22,65.87,235.44,0,1
2026-02-04 01:00:00,23.92,85.0,86.58,2.0,166.7,65.18,236.26,0,1
2026-02-04 02:00:00,22.14,82.86,86.85,2.0,168.07,62.99,234.58,0,1
2026-02-04 03:00:00,24.95,83.25,86.97,2.0,168.13,63.5,235.67,0,1
2026-02-04 04:00:00,24.76,85.0,86.89,2.0,171.93,63.62,236.72,0,1
2026-02-04 05:00:00,24.0,80.3,87.26,2.0,170.86,64.53,234.17,0,1
2026-02-04 06:00:00,24.77,85.0,92.0,2.0,169.01,64.71,231.96,1,1
2026-02-04 07:00:00,25.86,85.0,92.0,2.0,169.6,64.68,233.39,0,1
2026-02-04 08:00:00,24.84,85.0,91.14,2.0,168.2,65.62,233.53,0,1
2026-02-04 09:00:00,26.68,81.41,90.63,2.0,168.96,66.65,233.05,0,1
2026-02-04 10:00:00,28.71,85.0,89.66,2.0,167.31,65.26,234.79,0,1
2026-02-04 11:00:00,27.56,85.0,89.07,2.0,166.49,64.43,236.63,0,1
2026-02-04 12:00:00,29.41,81.9,92.0,2.0,169.84,64.26,235.23,1,1
2026-02-04 13:00:00,28.08,85.0,91.36,2.0,168.91,64.28,233.09,0,1
2026-02-04 14:00:00,29.66,84.8,90.98,2.0,167.32,64.01,230.03,0,1
2026-02-04 15:00:00,29.04,81.41,92.0,2.0,169.33,64.34,230.36,1,1
2026-02-04 16:00:00,27.35,85.0,91.26,2.0,167.27,65.17,227.03,0,1
2026-02-04 17:00:00,29.49,85.0,90.49,2.0,165.93,66.62,227.68,0,1
2026-02-04 18:00:00,27.34,83.53,90.15,2.0,166.93,67.01,231.09,0,1
2026-02-04 19:00:00,26.77,85.0,89.74,2.0,168.54,66.09,230.4,0,1
2026-02-04 20:00:00,27.15,81.22,89.8,2.0,170.6,65.83,229.29,0,1
2026-02-04 21:00:00,27.46,81.62,89.95,2.0,169.03,65.65,234.57,0,1
2026-02-04 22:00:00,24.98,85.0,89.25,2.0,169.94,66.0,238.37,0,1
2026-02-04 23:00:00,25.46,85.0,89.38,2.0,168.9,66.23,236.29,0,1
2026-02-05 00:00:00,25.35,83.39,89.79,2.0,167.66,67.95,236.57,0,1
2026-02-05 01:00:00,25.22,85.0,89.66,2.0,169.72,67.36,237.31,0,1
2026-02-05 02:00:00,24.48,85.0,89.63,2.0,168.54,67.54,237.71,0,1
2026-02-05 03:00:00,23.83,85.0,89.74,2.0,168.9,69.5,242.11,0,1
2026-02-05 04:00:00,23.36,84.73,89.45,2.0,169.02,68.74,241.97,0,1
2026-02-05 05:00:00,24.33,85.0,89.3,2.0,166.93,68.67,242.21,0,1
2026-02-05 06:00:00,23.74,84.0,92.0,2.0,168.6,67.62,243.58,1,1
2026-02-05 07:00:00,22.77,85.0,91.84,2.0,169.46,67.53,246.12,0,1
2026-02-05 08:00:00,26.64,83.13,91.41,2.0,165.71,66.66,247.91,0,1
2026-02-05 09:00:00,27.97,85.0,90.97,2.0,166.18,67.46,248.61,0,1
2026-02-05 10:00:00,25.87,84.93,90.72,2.0,164.74,67.43,244.03,0,1
2026-02-05 11:00:00,27.78,81.8,89.9,2.0,166.72,66.43,242.36,0,1
2026-02-05 12:00:00,29.7,85.0,92.0,2.0,164.05,67.05,244.04,1,1
2026-02-05 13:00:00,31.15,85.0,91.96,2.0,163.45,67.06,244.21,0,1
2026-02-05 14:00:00,29.26,85.0,91.32,2.0,164.16,67.77,245.82,0,1
2026-02-05 15:00:00,28.42,85.0,92.0,2.0,164.3,66.56,249.99,1,1
2026-02-05 16:00:00,28.64,85.0,91.39,2.0,165.7,66.75,246.3,0,1
2026-02-05 17:00:00,29.68,83.53,90.54,2.0,162.94,67.31,248.58,0,1
2026-02-05 18:00:00,27.42,85.0,90.44,2.0,165.99,66.77,247.08,0,1
2026-02-05 19:00:00,26.78,84.87,90.07,2.0,166.9,65.49,248.81,0,1
2026-02-05 20:00:00,26.54,85.0,89.52,2.0,169.27,65.35,248.02,0,1
2026-02-05 21:00:00,25.57,80.3,89.18,2.0,170.67,66.35,252.68,0,1
2026-02-05 22:00:00,26.01,85.0,88.37,2.0,170.42,67.24,252.13,0,1
2026-02-05 23:00:00,26.86,83.55,87.96,2.0,167.9,66.69,249.67,0,1
2026-02-06 00:00:00,25.25,85.0,87.46,2.0,166.77,65.4,249.98,0,1
2026-02-06 01:00:00,24.37,85.0,87.44,2.0,169.56,64.91,250.04,0,1
2026-02-06 02:00:00,24.06,85.0,87.03,2.0,171.87,64.4,252.14,0,1
2026-02-06 03:00:00,22.75,85.0,87.1,2.0,170.48,64.73,252.4,0,1
2026-02-06 04:00:00,24.89,82.8,87.31,2.0,165.19,64.55,257.72,0,1
2026-02-06 05:00:00,24.19,85.0,87.34,2.0,164.8,63.8,256.3,0,1
2026-02-06 06:00:00,24.55,85.0,92.0,2.0,164.29,64.74,254.99,1,1
2026-02-06 07:00:00,28.27,85.0,91.83,2.0,163.86,64.78,252.48,0,1
2026-02-06 08:00:00,26.52,85.0,90.79,2.0,164.86,65.09,251.82,0,1
2026-02-06 09:00:00,26.47,83.63,90.17,2.0,166.44,63.45,251.56,0,1
2026-02-06 10:00:00,27.62,83.1,89.33,2.0,168.17,61.22,251.43,0,1
2026-02-06 11:00:00,29.73,84.91,88.93,2.0,168.84,59.95,250.78,0,1
2026-02-06 12:00:00,29.25,85.0,92.0,2.0,165.45,59.58,248.47,1,1
2026-02-06 13:00:00,28.01,83.93,91.56,2.0,164.82,60.17,245.59,0,1
2026-02-06 14:00:00,30.07,85.0,90.36,2.0,168.97,58.12,244.12,0,1
2026-02-06 15:00:00,28.47,85.0,92.0,2.0,169.49,59.67,246.52,1,1
2026-02-06 16:00:00,30.49,82.62,91.43,2.0,169.97,59.89,249.33,0,1
2026-02-06 17:00:00,29.41,85.0,90.86,2.0,170.42,61.18,248.43,0,1
2026-02-06 18:00:00,27.6,85.0,90.05,2.0,170.95,60.41,245.4,0,1
2026-02-06 19:00:00,28.66,85.0,89.91,2.0,166.42,60.91,244.68,0,1
2026-02-06 20:00:00,27.03,85.0,89.32,2.0,165.93,61.02,249.42,0,1
2026-02-06 21:00:00,27.2,82.23,88.83,2.0,165.83,61.78,251.2,0,1
2026-02-06 22:00:00,26.33,85.0,88.81,2.0,168.1,61.58,251.77,0,1
2026-02-06 23:00:00,24.64,82.38,88.3,2.0,168.06,62.02,253.33,0,1
2026-02-07 00:00:00,24.38,82.52,88.26,2.0,164.98,63.01,256.27,0,1
2026-02-07 01:00:00,25.52,83.59,87.64,2.0,165.75,62.39,252.32,0,1
2026-02-07 02:00:00,24.02,82.92,87.96,2.0,164.27,62.6,250.48,0,1
2026-02-07 03:00:00,23.79,83.79,87.53,2.0,162.11,60.88,248.38,0,1
2026-02-07 04:00:00,23.24,84.53,87.26,2.0,160.73,61.55,249.18,0,1
2026-02-07 05:00:00,24.64,85.0,87.15,2.0,161.87,63.32,248.87,0,1
2026-02-07 06:00:00,26.56,84.27,92.0,2.0,164.27,62.16,250.07,1,1
2026-02-07 07:00:00,24.44,81.46,91.84,2.0,165.16,62.07,248.05,0,1
2026-02-07 08:00:00,26.27,85.0,91.43,2.0,166.3,62.86,250.83,0,1
2026-02-07 09:00:00,28.42,83.04,91.13,2.0,167.09,62.87,249.86,0,1
2026-02-07 10:00:00,27.93,84.72,90.78,2.0,167.19,62.99,250.85,0,1
2026-02-07 11:00:00,29.1,85.0,90.13,2.0,168.36,62.61,253.05,0,1
2026-02-07 12:00:00,28.19,85.0,92.0,2.0,163.87,62.2,254.94,1,1
2026-02-07 13:00:00,29.69,85.0,92.0,2.0,164.12,62.12,254.84,0,1
2026-02-07 14:00:00,29.07,85.0,91.69,2.0,162.27,62.15,255.9,0,1
2026-02-07 15:00:00,29.96,82.91,92.0,2.0,164.47,61.09,259.21,1,1
2026-02-07 16:00:00,29.87,85.0,91.43,2.0,164.23,61.05,259.28,0,1
2026-02-07 17:00:00,30.77,85.0,90.72,2.0,164.32,62.49,256.24,0,1
2026-02-07 18:00:00,28.52,84.53,90.09,2.0,161.63,62.1,256.64,0,1
2026-02-07 19:00:00,27.8,85.0,89.5,2.0,163.6,60.98,255.46,0,1
2026-02-07 20:00:00,27.15,85.0,89.17,2.0,164.78,60.88,248.57,0,1
2026-02-07 21:00:00,26.11,85.0,89.5,2.0,165.8,60.27,249.05,0,1
2026-02-07 22:00:00,26.2,85.0,89.46,2.0,164.3,59.12,248.64,0,1
2026-02-07 23:00:00,25.13,84.34,88.51,2.0,162.94,59.33,250.84,0,1
2026-02-08 00:00:00,25.11,84.27,88.67,2.0,163.42,58.77,248.18,0,1
2026-02-08 01:00:00,25.78,85.0,88.79,2.0,162.23,58.3,243.75,0,1
2026-02-08 02:00:00,23.42,85.0,88.47,2.0,163.13,58.55,243.74,0,1
2026-02-08 03:00:00,25.18,81.68,88.48,2.0,159.31,57.28,244.25,0,1
2026-02-08 04:00:00,25.29,80.68,88.02,2.0,158.66,55.85,244.02,0,1
2026-02-08 05:00:00,24.15,83.7,87.67,2.0,162.15,56.64,243.62,0,1
2026-02-08 06:00:00,22.8,81.38,92.0,2.0,163.06,55.06,240.52,1,1
2026-02-08 07:00:00,24.85,84.02,91.71,2.0,163.43,54.39,239.9,0,1
2026-02-08 08:00:00,27.42,85.0,90.56,2.0,167.07,53.0,238.78,0,1
2026-02-08 09:00:00,27.13,82.92,89.96,2.0,162.78,52.83,241.27,0,1
2026-02-08 10:00:00,27.1,81.71,89.35,2.0,161.4,53.49,241.91,0,1
2026-02-08 11:00:00,28.24,84.98,89.12,2.0,160.83,53.85,240.87,0,1
2026-02-08 12:00:00,29.9,85.0,92.0,2.0,162.54,56.25,244.88,1,1
2026-02-08 13:00:00,29.79,81.07,91.27,2.0,164.21,57.4,243.72,0,1
2026-02-08 14:00:00,29.03,85.0,90.99,2.0,162.68,56.7,244.68,0,1
2026-02-08 15:00:00,28.75,85.0,92.0,2.0,164.57,55.78,243.78,1,1
2026-02-08 16:00:00,28.45,85.0,91.18,2.0,163.86,58.4,247.41,0,1
2026-02-08 17:00:00,27.61,85.0,90.94,2.0,166.09,59.47,247.01,0,1
2026-02-08 18:00:00,29.45,85.0,90.4,2.0,164.19,60.07,246.7,0,1
2026-02-08 19:00:00,27.21,84.09,90.19,2.0,164.0,60.2,245.77,0,1
2026-02-08 20:00:00,28.07,85.0,90.03,2.0,163.16,60.5,245.72,0,1
2026-02-08 21:00:00,27.8,83.99,89.49,2.0,165.13,59.21,248.18,0,1
2026-02-08 22:00:00,26.8,84.94,89.12,2.0,164.19,59.43,249.64,0,1
2026-02-08 23:00:00,25.01,85.0,88.92,2.0,164.14,59.57,248.98,0,1
2026-02-09 00:00:00,25.32,82.01,88.65,2.0,165.09,58.83,252.53,0,1
2026-02-09 01:00:00,24.57,83.09,88.83,2.0,166.07,58.44,253.84,0,1
2026-02-09 02:00:00,23.51,85.0,88.69,2.0,167.62,59.91,251.8,0,1
2026-02-09 03:00:00,24.45,85.0,88.74,2.0,167.89,59.86,247.51,0,1
2026-02-09 04:00:00,23.04,84.2,88.54,2.0,167.03,61.79,245.85,0,1
2026-02-09 05:00:00,25.33,85.0,88.65,2.0,166.32,60.23,246.34,0,1
2026-02-09 06:00:00,24.29,85.0,92.0,2.0,166.31,59.82,247.26,1,1
2026-02-09 07:00:00,25.58,85.0,91.8,2.0,166.71,58.49,250.05,0,1
2026-02-09 08:00:00,26.5,85.0,91.21,2.0,166.37,57.51,246.56,0,1
2026-02-09 09:00:00,26.92,85.0,90.34,2.0,166.35,56.89,244.88,0,1
2026-02-09 10:00:00,28.53,85.0,89.9,2.0,163.57,57.33,241.44,0,1
2026-02-09 11:00:00,28.26,85.0,89.3,2.0,164.83,57.71,237.78,0,1
2026-02-09 12:00:00,29.93,84.91,92.0,2.0,165.16,57.23,236.07,1,1
2026-02-09 13:00:00,28.09,85.0,91.74,2.0,166.96,55.37,236.93,0,1
2026-02-09 14:00:00,29.36,84.0,90.77,2.0,166.88,56.9,238.76,0,1
2026-02-09 15:00:00,30.82,85.0,92.0,2.0,163.67,56.79,236.2,1,1
2026-02-09 16:00:00,27.9,85.0,91.72,2.0,163.08,55.94,234.12,0,1
2026-02-09 17:00:00,27.83,84.23,91.23,2.0,162.8,56.37,229.71,0,1
2026-02-09 18:00:00,28.46,83.01,90.62,2.0,164.22,56.73,230.51,0,1
2026-02-09 19:00:00,27.67,85.0,90.48,2.0,160.53,56.59,228.91,0,1
2026-02-09 20:00:00,27.29,85.0,90.32,2.0,160.78,56.89,233.37,0,1
2026-02-09 21:00:00,26.87,83.82,89.65,2.0,161.87,56.0,234.48,0,1
2026-02-09 22:00:00,26.47,85.0,89.34,2.0,160.81,56.87,234.07,0,1
2026-02-09 23:00:00,26.4,81.63,89.61,2.0,161.11,56.12,232.52,0,1
2026-02-10 00:00:00,25.33,85.0,89.21,2.0,160.14,55.75,228.91,0,1
2026-02-10 01:00:00,24.38,85.0,88.91,2.0,159.02,56.53,225.79,0,1
2026-02-10 02:00:00,24.93,85.0,88.54,2.0,158.52,57.77,224.7,0,1
2026-02-10 03:00:00,25.87,83.3,88.3,2.0,157.5,59.33,223.46,0,1
2026-02-10 04:00:00,23.98,82.19,87.92,2.0,159.03,60.36,221.54,0,1
2026-02-10 05:00:00,23.38,83.02,87.86,2.0,157.95,60.12,223.16,0,1
2026-02-10 06:00:00,25.7,82.04,92.0,2.0,156.61,58.79,225.04,1,1
2026-02-10 07:00:00,25.29,85.0,92.0,2.0,160.12,60.15,224.39,0,1
2026-02-10 08:00:00,24.29,85.0,91.12,2.0,162.05,61.44,229.76,0,1
2026-02-10 09:00:00,27.91,85.0,90.43,2.0,158.82,60.85,225.65,0,1
2026-02-10 10:00:00,27.52,85.0,89.77,2.0,157.69,61.71,226.26,0,1
2026-02-10 11:00:00,28.61,85.0,89.32,2.0,158.42,61.42,226.15,0,1
2026-02-10 12:00:00,29.44,84.6,92.0,2.0,159.26,62.79,225.22,1,1
2026-02-10 13:00:00,29.47,84.07,91.68,2.0,156.81,62.3,223.96,0,1
2026-02-10 14:00:00,29.88,84.12,91.43,2.0,159.22,64.07,224.5,0,1
2026-02-10 15:00:00,28.68,81.4,92.0,2.0,160.94,64.72,224.46,1,1
2026-02-10 16:00:00,29.27,85.0,91.25,2.0,161.97,66.26,224.01,0,1
2026-02-10 17:00:00,28.21,84.74,90.5,2.0,164.53,65.71,221.31,0,1
2026-02-10 18:00:00,28.66,85.0,90.7,2.0,165.36,65.96,217.95,0,1
2026-02-10 19:00:00,28.06,85.0,90.36,2.0,166.16,64.97,218.08,0,1
2026-02-10 20:00:00,26.13,84.53,90.65,2.0,168.91,65.64,217.92,0,1
2026-02-10 21:00:00,27.41,82.99,90.06,2.0,170.74,66.34,218.28,0,1
2026-02-10 22:00:00,25.41,85.0,89.55,2.0,169.0,68.37,218.85,0,1
2026-02-10 23:00:00,26.13,85.0,89.14,2.0,169.98,68.61,218.35,0,1
2026-02-11 00:00:00,25.29,82.45,88.67,2.0,168.58,69.07,218.65,0,1
2026-02-11 01:00:00,26.25,85.0,88.38,2.0,169.35,68.43,217.33,0,1
2026-02-11 02:00:00,24.12,85.0,87.97,2.0,170.03,68.72,222.03,0,1
2026-02-11 03:00:00,23.84,83.42,87.52,2.0,167.34,68.18,220.68,0,1
2026-02-11 04:00:00,24.08,83.71,87.66,2.0,167.03,68.1,220.47,0,1
2026-02-11 05:00:00,23.98,85.0,87.82,2.0,167.42,68.07,219.38,0,1
2026-02-11 06:00:00,25.43,82.48,92.0,2.0,166.54,67.57,218.31,1,1
2026-02-11 07:00:00,23.95,85.0,91.95,2.0,167.04,67.46,219.21,0,1
2026-02-11 08:00:00,25.3,82.95,91.41,2.0,168.41,66.96,219.74,0,1
2026-02-11 09:00:00,26.19,85.0,90.68,2.0,168.22,66.47,219.36,0,1
2026-02-11 10:00:00,28.86,85.0,89.8,2.0,168.5,67.31,219.43,0,1
2026-02-11 11:00:00,30.23,82.93,89.31,2.0,170.85,67.31,218.41,0,1
2026-02-11 12:00:00,29.05,85.0,92.0,2.0,171.47,67.46,220.24,1,1
2026-02-11 13:00:00,29.15,83.2,91.1,2.0,171.57,65.98,226.12,0,1
2026-02-11 14:00:00,29.31,85.0,90.85,2.0,169.58,66.24,224.38,0,1
2026-02-11 15:00:00,30.12,82.03,92.0,2.0,170.61,66.59,225.89,1,1
2026-02-11 16:00:00,27.97,85.0,91.53,2.0,170.98,66.1,226.46,0,1
2026-02-11 17:00:00,28.65,82.91,91.27,2.0,173.05,67.85,228.56,0,1
2026-02-11 18:00:00,28.88,84.39,90.6,2.0,172.81,65.62,230.62,0,1
2026-02-11 19:00:00,27.95,82.6,89.98,2.0,169.23,66.21,231.35,0,1
2026-02-11 20:00:00,27.14,85.0,89.95,2.0,166.0,66.73,231.44,0,1
2026-02-11 21:00:00,27.33,83.07,89.91,2.0,167.28,67.07,230.53,0,1
2026-02-11 22:00:00,23.46,85.0,89.73,2.0,166.17,67.08,228.84,0,1
2026-02-11 23:00:00,26.01,84.19,89.45,2.0,166.9,67.42,228.91,0,1
2026-02-12 00:00:00,24.37,84.72,89.53,2.0,167.03,68.04,226.0,0,1
2026-02-12 01:00:00,22.95,85.0,89.03,2.0,166.65,67.21,224.96,0,1
2026-02-12 02:00:00,24.78,83.32,88.59,2.0,166.41,67.32,228.23,0,1
2026-02-12 03:00:00,25.39,85.0,88.08,2.0,164.8,67.0,228.82,0,1
2026-02-12 04:00:00,23.98,85.0,87.9,2.0,164.78,65.86,231.36,0,1
2026-02-12 05:00:00,25.11,83.28,87.37,2.0,163.74,66.39,235.22,0,1
2026-02-12 06:00:00,26.16,85.0,92.0,2.0,163.12,65.75,234.76,1,1
2026-02-12 07:00:00,26.58,85.0,91.58,2.0,162.61,64.29,235.29,0,1
2026-02-12 08:00:00,27.72,83.12,90.91,2.0,162.3,63.74,234.52,0,1
2026-02-12 09:00:00,27.82,81.68,89.88,2.0,164.06,62.97,232.52,0,1
2026-02-12 10:00:00,28.07,85.0,89.31,2.0,163.87,63.86,230.26,0,1
2026-02-12 11:00:00,27.25,83.62,89.1,2.0,165.76,63.94,232.6,0,1
2026-02-12 12:00:00,28.92,85.0,92.0,2.0,168.49,65.13,233.24,1,1
2026-02-12 13:00:00,28.54,84.88,91.87,2.0,169.89,64.44,237.95,0,1
2026-02-12 14:00:00,31.2,83.04,91.66,2.0,170.66,65.15,240.23,0,1
